,Page Url,Job,Location,ImmEcs,Description and Requirements,Organization
0,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=133007&intern=0,"Communication Officer, Knowledge Management","Arlington, VA",Economics,"The United States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition implements and provides technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The Communication Officer sits on the Knowledge Management Team and is responsible for coordinating the projectâs dissemination and outreach to ensure USAID Advancing Nutritionâs publications, technical resources, and events are widely shared across the global nutrition and broader international development communities. They will work under the direction of the Knowledge Management Director to identify opportunities to highlight project successes, share technical tools and improve internal communication.  Working closely with the teamâs Project Coordinator, the Project Officer will take the lead on supporting activities to meet all contractual deliverables, ensure US government compliance, manage the budget, and provide technical input when needed. Occasionally, the Communication Officer may be asked to lead activities such as presenting initiatives results to project staff and USAID counterparts, identifying innovative ways to communicate about our work and implementing them in concert with our Knowledge Management Team.  This position is based in Arlington, VA and will be supervised by the Knowledge Management Director. The salary range for this position is $47,500 - 64,865.  Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens.  

USAID Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.ed States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition implements and provides technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The Communication Officer sits on the Knowledge Management Team and is responsible for coordinating the projectâs dissemination and outreach to ensure USAID Advancing Nutritionâs publications, technical resources, and events are widely shared across the global nutrition and broader international development communities. They will work under the direction of the Knowledge Management Director to identify opportunities to highlight project successes, share technical tools and improve internal communication.  Working closely with the teamâs Project Coordinator, the Project Officer will take the lead on supporting activities to meet all contractual deliverables, ensure US government compliance, manage the budget, and provide technical input when needed. Occasionally, the Communication Officer may be asked to lead activities such as presenting initiatives results to project staff and USAID counterparts, identifying innovative ways to communicate about our work and implementing them in concert with our Knowledge Management Team.  This position is based in Arlington, VA and will be supervised by the Knowledge Management Director. The salary range for this position is $47,500 - 64,865.  Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens.  

USAID Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status., The Communications Officer will:

Lead external communication for USAID Advancing Nutrition, including researching new channels for the projectâs technical content, and refining and implementing a process to systematically share USAID Advancing Nutritionâs work and other project resources in global health online and in-person forums. 
Manage USAID Advancing Nutritionâs social media accounts, working in close coordination with the communications officer to ensure timely Tweets, consistent messaging, and using social media platforms to enhance existing partnerships and explore new ones.
Monitor and evaluate project communication, using Google Analytics, surveys, and other tools and develop reports to share results with project leadership and USAID. 
Collaborate with technical teams to develop blog posts, web content, and other material to promote USAID Advancing Nutritionâs work and facilitate its strategic placement in different communication channels, including those of the projectâs consortium partners.
Conceptualize and create data visualizations to enhance dissemination efforts.
Identify opportunities to improve internal communication across technical teams, country offices and the home offices and work with the KM Team to develop efficient processes to facilitate communication. 
Communicate any progress and/or delays to the USAID Advancing Nutrition KM team with efficiency and accuracy.
Build capacity of USAID Advancing Nutrition field and HQ staff to share project achievements.
Manage the preparations for special events such as conferences and workshops, and support administrative and management activities such as staff retreats and meetings. 
Provide additional support to JSI projects as requested, which may include social media, writing, translating, editing, formatting, or making resources 508-compliant.",JSI
1,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134247&intern=0,Communications Consultant (Immunization),"Juba, South Sudan",Immunization,"JSI Research and Training Institute, Inc. (JSI) is implementing an immunization project in South Sudan and is seeking a Communications Consultant. The Communications Consultant will be responsible for coordinating and carrying out communication activities, together with partners and Ministry of Health (MoH), to enable strengthening of routine immunization in South Sudan. The Communications Consultant will work to support the EPI to ensure the successful implementation of communication activities to improve routine immunization activities in South Sudan.arch and Training Institute, Inc. (JSI) is implementing an immunization project in South Sudan and is seeking a Communications Consultant. The Communications Consultant will be responsible for coordinating and carrying out communication activities, together with partners and Ministry of Health (MoH), to enable strengthening of routine immunization in South Sudan. The Communications Consultant will work to support the EPI to ensure the successful implementation of communication activities to improve routine immunization activities in South Sudan., Develop a workplan along with HSS Technical Consultant and JSI HQ;
Maintain partnerships with media houses;
Hold periodic journalist briefings on the immunization programme;
Organize radio talk shows for MoH and partners;
Prepare quarterly EPI bulletins for public dissemination;
Closely work with other partners supporting immunization programme including UNICEF, WHO, SS Red Cross, etc.;
Communicate regularly (e.g. via email, weekly teleconference calls, Skype) with the HQ team, including sharing documents developed;
Participating in Full Portfolio Planning (FPP) meetings and activities in order to represent JSI and secure future opportunities in South Sudan;
Other duties as assigned.",JSI
2,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134149&intern=0,Community of Practice Program Officer,"Harare, Zimbabwe",Both,"Immunization Center Overview
Through its Immunization Center, JSI Research &amp; Training Institute, Inc. (JSI) seeks to strengthen global, regional and country efforts to improve routine immunization (RI) systems and increase coverage at scale in a sustainable and equitable way with attention to quality. JSI is a global leader known for its focus on strengthening routine immunization as an integral part of the broader health system.  JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the immunization system, and to identify, design and spread promising new program approaches to sustainably overcome long-standing challenges. The technical support that JSI provides at global, regional and particularly country levels is customized to build capacity; reduce inequity; improve the availability, quality and use of data at all levels; partner with communities and civil society; introduce new life-saving vaccines; promote behaviors favorable to immunization; strengthen communications; and professionalize supply chain management and logistics systems.  
The Center influences the global technical agenda for RI system strengthening in all immunization-related efforts through advocacy with partners and participation in international forums to share JSIâs technical expertise and development perspective. In addition to this global technical leadership role, the Center serves as the hub for immunization technical activity within JSI, and manages a portfolio of immunization-related projects and new business opportunities, in collaboration with other JSI Centers and the organizationâs bilateral and centrally-funded projects. 

Position Description
The Community of Practice Program Officer (CoP PO) will be based in Harare, Zimbabwe and provide assistance to the project technical leads in organizing and managing a Community of Practice (CoP) to support the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care (MOHCC) to carry out urban immunization activities. The CoP may include members from the EPI, technical partners, health workers and civil society organizationsâamong othersâand aims to build capacity of members to plan, prepare, and implement urban immunization strategies and interventions and foster peer-to-peer exchange among members. The CoP PO will also support the Senior Immunization Technical Officer (senior ITO) and Immunization Technical Officer (ITO) to serve as the in-country immunization technical focal points for Gavi Partnership Engagement Framework (PEF) and Health Systems Strengthening (HSS) urban immunization activities and liaise with JSI/HQ and Gavi, as well as with other key partners (e.g. WHO, UNICEF, USAID, and others), as necessary.ization Center Overview
Through its Immunization Center, JSI Research &amp; Training Institute, Inc. (JSI) seeks to strengthen global, regional and country efforts to improve routine immunization (RI) systems and increase coverage at scale in a sustainable and equitable way with attention to quality. JSI is a global leader known for its focus on strengthening routine immunization as an integral part of the broader health system.  JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the immunization system, and to identify, design and spread promising new program approaches to sustainably overcome long-standing challenges. The technical support that JSI provides at global, regional and particularly country levels is customized to build capacity; reduce inequity; improve the availability, quality and use of data at all levels; partner with communities and civil society; introduce new life-saving vaccines; promote behaviors favorable to immunization; strengthen communications; and professionalize supply chain management and logistics systems.  
The Center influences the global technical agenda for RI system strengthening in all immunization-related efforts through advocacy with partners and participation in international forums to share JSIâs technical expertise and development perspective. In addition to this global technical leadership role, the Center serves as the hub for immunization technical activity within JSI, and manages a portfolio of immunization-related projects and new business opportunities, in collaboration with other JSI Centers and the organizationâs bilateral and centrally-funded projects. 

Position Description
The Community of Practice Program Officer (CoP PO) will be based in Harare, Zimbabwe and provide assistance to the project technical leads in organizing and managing a Community of Practice (CoP) to support the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care (MOHCC) to carry out urban immunization activities. The CoP may include members from the EPI, technical partners, health workers and civil society organizationsâamong othersâand aims to build capacity of members to plan, prepare, and implement urban immunization strategies and interventions and foster peer-to-peer exchange among members. The CoP PO will also support the Senior Immunization Technical Officer (senior ITO) and Immunization Technical Officer (ITO) to serve as the in-country immunization technical focal points for Gavi Partnership Engagement Framework (PEF) and Health Systems Strengthening (HSS) urban immunization activities and liaise with JSI/HQ and Gavi, as well as with other key partners (e.g. WHO, UNICEF, USAID, and others), as necessary., Support to the Senior Immunization Technical Officer and Immunization Technical Officer in the operational coordination of JSIâs Gavi PEF and HSS urban immunization activities and delivery of results, in accordance with the project work plans and other project activities, as necessary.
Establish and coordinate urban immunization Community of Practice (CoP), with technical oversight from the JSI in-country and JSI headquarters teams. Specific activities may include: Rapid insight gathering to determine key stakeholders to engage in the CoP platform; as well as best modes for communication and capacity building needs; Assist technical leads to develop goals, objectives, and desired outcomes of the CoP; establish CoP workplan; Establishment of Urban Immunization CoP based rapid insight gathering findings, including recruitment of members, organization of orientation session with CoP members, and co-creation of Terms of Reference with CoP members; Support Senior ITO and ITO to design technical content for and implement capacity building webinars and trainings on the urban immunization tools, process, findings, strategies and action plans; as well as facilitation of peer-to-peer exchanges within the CoP on lessons learned.; Assist Senior ITO and ITO to facilitate and monitor discussions on the selected CoP platform (e.g., Whatsapp), ensuring that the conversation remains relevant to intended topic &amp; objectives; Troubleshoot any technical issues that may arise while organizing and monitoring the CoP;
Assist Senior ITO and ITO in the documentation of lessons learned from use of CoP for strengthening urban immunization services
Support Senior ITO and ITO to develop and submit documentation and briefs on project implementation for internal and external use and prepare the presentations on results of the project, to be used at relevant events.
Assist Senior ITO to collaborate with the JSI headquarters team in the preparation and implementation of work plans and budgets for the Gavi contract, and submit technical reports to the project, Gavi, and relevant partners, including monthly activity summaries and interim technical reports.
Participate in regular team meetings and maintain close contact (e.g. email, telephone, WhatsApp, Skype, etc.) with the JSI headquarters team and JSI in-country office to ensure the smooth implementation of in-country activities, work plans, budgets and expenditures.
Report to the JSI Senior Immunization Technical Officer in Harare
Program Officer will be based in the National EPI Office of the MOHCC in Harare.
Other duties as assigned.",JSI
3,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134270&intern=0,Consultant for Mozambique COVID-19 TA,"Maputo, Mozambique",Immunization,"John Snow, Inc. (JSI) is preparing for the implementation of a Gavi Alliance-funded project related to COVID-19 in Mozambique and is seeking a Consultant to provide support to the Ministry of Healthâs Expanded Program on Immunization (EPI). The Consultant will work closely with JSIâs Immunization Technical Advisor to support Ministry of Health and EPI for the planning and implementation process of the COVID-19 vaccine in Mozambique. At national level, the JSI consultant would work closely with EPI Technical Working Groups (TWG) and other relevant TWGâs for COVID-19 to enable successful monitoring through active participation in the TWGâs and  development of plans and strong tools or registers for collecting vaccination data and key monitoring indicators. 
The Consultant will provide direct support to EPI on tasks related to COVID-19 vaccine introduction in Mozambique to provide guidance on best practices for the introduction. The Consultant will provide support for national-level COVID-19 vaccine planning and implementation, as well as coordination with partner organizations and TWGs. The Consultant will engage the sub-national level team to ensure close coordination and sharing of national-level plans and tools of COVID-19 vaccinations. During implementation, the Consultant will orientate and guide the provincial JSI team to ensure better microplanning and vaccine introduction. The Consultant will work closely with JSIâs Immunization Technical Advisor to coordinate activities. The Consultant will also be in regular contact with JSI HQ for technical guidance.w, Inc. (JSI) is preparing for the implementation of a Gavi Alliance-funded project related to COVID-19 in Mozambique and is seeking a Consultant to provide support to the Ministry of Healthâs Expanded Program on Immunization (EPI). The Consultant will work closely with JSIâs Immunization Technical Advisor to support Ministry of Health and EPI for the planning and implementation process of the COVID-19 vaccine in Mozambique. At national level, the JSI consultant would work closely with EPI Technical Working Groups (TWG) and other relevant TWGâs for COVID-19 to enable successful monitoring through active participation in the TWGâs and  development of plans and strong tools or registers for collecting vaccination data and key monitoring indicators. 
The Consultant will provide direct support to EPI on tasks related to COVID-19 vaccine introduction in Mozambique to provide guidance on best practices for the introduction. The Consultant will provide support for national-level COVID-19 vaccine planning and implementation, as well as coordination with partner organizations and TWGs. The Consultant will engage the sub-national level team to ensure close coordination and sharing of national-level plans and tools of COVID-19 vaccinations. During implementation, the Consultant will orientate and guide the provincial JSI team to ensure better microplanning and vaccine introduction. The Consultant will work closely with JSIâs Immunization Technical Advisor to coordinate activities. The Consultant will also be in regular contact with JSI HQ for technical guidance.,  Participate in national level working groups dedicated to COVID-19 vaccine introduction
 Provide technical support to the design of service delivery strategies for COVID-19 vaccine, including best approaches for reaching those non-traditional target populations
Support design of capacity building strategies to support rollout of the vaccine(s)  
Track discussions and decisions with NITAG and the COVID-19 vaccine planning working group through meeting minutes, reports and updates;
Respond to requests to update and revise monitoring tools;
Ensure coordination with stakeholders and technical working groups (TWGs); Work with the planning team to identify and develop indicators and tracking tools adapted to the COVID-specific service delivery strategies, including support to adapted microplanning approaches;
Ensure provincial staff have most updated information and access to monitoring tools;
Other duties as assigned, with potential extension of activities to support implementation and introduction of vaccine.",JSI
4,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134069&intern=0,Data Analyst,"Ouagadougou, Burkina Faso",Economics,"La description:
JSI Research &amp; Training Institute, Inc. (JSI) est une organisation de conseil et de recherche en gestion de la santÃ© publique dÃ©diÃ©e Ã  l'amÃ©lioration de la santÃ© des individus et des communautÃ©s Ã  travers le monde au cours des quarante derniÃ¨res annÃ©es. JSI est actuellement Ã  la recherche d'un analyste de donnÃ©es exceptionnel pour Country Health Information Systems and Data Use (CHISU) financÃ© par l'Agence des Ãtats-Unis pour le dÃ©veloppement international (USAID) au Burkina Faso.

Le CHISU est un programme quinquennal conÃ§u pour renforcer la capacitÃ© du pays hÃ´te Ã  produire des informations sanitaires de haute qualitÃ©, Ã  gÃ©rer de maniÃ¨re optimale ces informations et Ã  institutionnaliser la prise de dÃ©cision fondÃ©e sur des preuves. Le programme travaille avec les responsables de la santÃ© du pays hÃ´te, les agents de santÃ© et d'autres parties prenantes soutenus par l'USAID pour renforcer l'environnement propice Ã  la gestion de l'information sanitaire et Ã  la planification stratÃ©gique afin: d'amÃ©liorer l'harmonisation des systÃ¨mes d'information fragmentÃ©s, de rÃ©duire la duplication de la collecte de donnÃ©es et d'amÃ©liorer le suivi. et le suivi des propres tendances et prioritÃ©s sanitaires d'un pays.

L'analyste de donnÃ©es sera chargÃ© de diriger toutes les activitÃ©s d'analyse et d'analyse des donnÃ©es liÃ©es au CHISU sous la direction du conseiller rÃ©sident du CHISU pour le Burkina Faso. Ces activitÃ©s comprennent le renforcement de la capacitÃ© du personnel du gouvernement du Burkina Faso Ã  permettre une utilisation complÃ¨te et durable de la plate-forme du systÃ¨me d'information sanitaire de routine gÃ©rÃ©e par ENDOS, et l'augmentation de la disponibilitÃ© et de l'interopÃ©rabilitÃ© des donnÃ©es sanitaires de qualitÃ© en soutenant la Direction gÃ©nÃ©rale des Ã©tudes et des statistiques et le Direction des systÃ¨mes d'information du ministÃ¨re de la SantÃ© (MOH). Il s'agit d'un poste Ã  temps plein basÃ© Ã  Ouagadougou, au Burkina Faso.

--
JSI Research &amp; Training Institute, Inc. (JSI) is a public health management consulting and research organization dedicated to improving the health of individuals and communities throughout the world over the last forty years. JSI is currently seeking an outstanding Data Analyst for the Country Health Information System and Data Use (CHISU) global cooperative agreement funded by the United States Agency for International Development (USAID) in Burkina Faso. 

CHISU is a 5-year program designed to enhance host country capacity to produce high-quality health information, to optimally manage this information, and to institutionalize evidence-based decision-making. The program works with USAID- supported host country health managers, health workers, and other stakeholders to strengthen the enabling environment of health information management and strategic planning in order to: improve harmonization of fragmented information systems, reduce duplication of data collection, and improve monitoring and tracking of a countryâs own health trends and priorities.

The Data Analyst will be responsible for leading all CHISU-related data analysis and analytics activities under the direction of CHISUâs Resident Advisor for Burkina Faso. These activities include enhancing the capacity of the Government of Burkina Faso staff to enable full and sustainable utilization of the routine health information system platform managed through ENDOS, and increasing availability and interoperability of quality health data by supporting the Directorate General of Studies and Statistics and the Directorate of Information Systems in the Ministry of Health (MOH).  This is a full-time position based in Ouagadougou, Burkina Faso.iption:
JSI Research &amp; Training Institute, Inc. (JSI) est une organisation de conseil et de recherche en gestion de la santÃ© publique dÃ©diÃ©e Ã  l'amÃ©lioration de la santÃ© des individus et des communautÃ©s Ã  travers le monde au cours des quarante derniÃ¨res annÃ©es. JSI est actuellement Ã  la recherche d'un analyste de donnÃ©es exceptionnel pour Country Health Information Systems and Data Use (CHISU) financÃ© par l'Agence des Ãtats-Unis pour le dÃ©veloppement international (USAID) au Burkina Faso.

Le CHISU est un programme quinquennal conÃ§u pour renforcer la capacitÃ© du pays hÃ´te Ã  produire des informations sanitaires de haute qualitÃ©, Ã  gÃ©rer de maniÃ¨re optimale ces informations et Ã  institutionnaliser la prise de dÃ©cision fondÃ©e sur des preuves. Le programme travaille avec les responsables de la santÃ© du pays hÃ´te, les agents de santÃ© et d'autres parties prenantes soutenus par l'USAID pour renforcer l'environnement propice Ã  la gestion de l'information sanitaire et Ã  la planification stratÃ©gique afin: d'amÃ©liorer l'harmonisation des systÃ¨mes d'information fragmentÃ©s, de rÃ©duire la duplication de la collecte de donnÃ©es et d'amÃ©liorer le suivi. et le suivi des propres tendances et prioritÃ©s sanitaires d'un pays.

