,Page Url,Job,Location,ImmEcs,Description and Requirements,Organization
L'analyste de donnÃ©es sera chargÃ© de diriger toutes les activitÃ©s d'analyse et d'analyse des donnÃ©es liÃ©es au CHISU sous la direction du conseiller rÃ©sident du CHISU pour le Burkina Faso. Ces activitÃ©s comprennent le renforcement de la capacitÃ© du personnel du gouvernement du Burkina Faso Ã  permettre une utilisation complÃ¨te et durable de la plate-forme du systÃ¨me d'information sanitaire de routine gÃ©rÃ©e par ENDOS, et l'augmentation de la disponibilitÃ© et de l'interopÃ©rabilitÃ© des donnÃ©es sanitaires de qualitÃ© en soutenant la Direction gÃ©nÃ©rale des Ã©tudes et des statistiques et le Direction des systÃ¨mes d'information du ministÃ¨re de la SantÃ© (MOH). Il s'agit d'un poste Ã  temps plein basÃ© Ã  Ouagadougou, au Burkina Faso.

--
JSI Research &amp; Training Institute, Inc. (JSI) is a public health management consulting and research organization dedicated to improving the health of individuals and communities throughout the world over the last forty years. JSI is currently seeking an outstanding Data Analyst for the Country Health Information System and Data Use (CHISU) global cooperative agreement funded by the United States Agency for International Development (USAID) in Burkina Faso. 

CHISU is a 5-year program designed to enhance host country capacity to produce high-quality health information, to optimally manage this information, and to institutionalize evidence-based decision-making. The program works with USAID- supported host country health managers, health workers, and other stakeholders to strengthen the enabling environment of health information management and strategic planning in order to: improve harmonization of fragmented information systems, reduce duplication of data collection, and improve monitoring and tracking of a countryâs own health trends and priorities.

The Data Analyst will be responsible for leading all CHISU-related data analysis and analytics activities under the direction of CHISUâs Resident Advisor for Burkina Faso. These activities include enhancing the capacity of the Government of Burkina Faso staff to enable full and sustainable utilization of the routine health information system platform managed through ENDOS, and increasing availability and interoperability of quality health data by supporting the Directorate General of Studies and Statistics and the Directorate of Information Systems in the Ministry of Health (MOH).  This is a full-time position based in Ouagadougou, Burkina Faso., ResponsabilitÃ©s:
L'analyste de donnÃ©es participera aux tÃ¢ches suivantes:
Gouvernance renforcÃ©e et environnement propice des systÃ¨mes d'information sanitaire du pays hÃ´te
DisponibilitÃ© et interopÃ©rabilitÃ© accrues de donnÃ©es et de systÃ¨mes d'information sur la santÃ© de qualitÃ©
Augmentation de la demande et de l'utilisation des donnÃ©es et informations sur la santÃ© pour rÃ©pondre aux prioritÃ©s, lacunes et dÃ©fis en matiÃ¨re de santÃ© 
Les responsabilitÃ©s spÃ©cifiques comprendront, mais sans s'y limiter, les Ã©lÃ©ments suivants:
Renforcer la collecte, l'analyse et l'utilisation des donnÃ©es sanitaires de routine pour la prise de dÃ©cision en aidant le ministÃ¨re de la SantÃ© Ã  sÃ©lectionner, collecter et traiter les informations sanitaires de routine;
AmÃ©liorer la capacitÃ© au niveau central Ã  collecter des donnÃ©es provenant de sources multiples et Ã  les prÃ©parer pour l'analyse;
Introduction de l'application d'analyse des goulots d'Ã©tranglement dans DHIS2, avec le soutien du spÃ©cialiste HMIS, pour automatiser la collecte et la prÃ©sentation des donnÃ©es dans ENDOS et de les afficher de maniÃ¨re Ã  faciliter l'analyse systÃ©matique pour la programmation de la santÃ©;
Faciliter l'accÃ¨s aux donnÃ©es qui permettra dâamÃ©liorer son analyse conduisant Ã  une dÃ©sagrÃ©gation par sexe et d'autres indicateurs, Ã  gÃ©nÃ©rer des informations pour amÃ©liorer la prestation et la couverture des services, et Ã©ventuellement le dÃ©veloppement d'une ressource d'analyse complÃ¨te qui peut bÃ©nÃ©ficier Ã  tous les programmes de santÃ©
Soutenir le DSS pour quâil plaide en faveur du partage de donnÃ©es provenant d'autres systÃ¨mes via la couche d'interopÃ©rabilitÃ©;
Soutenir le dÃ©ploiement de nouveaux outils, mÃ©thodes et processus pour amÃ©liorer la production de produits d'information (par exemple, visualisations de donnÃ©es, tableaux de bord, SIG) et promouvoir leur adoption et leur utilisation;
Fournir un soutien au niveau central dans les mÃ©thodes d'analyse des donnÃ©es (par exemple, analyse prÃ©dictive, apprentissage automatique) pour amÃ©liorer la capacitÃ© des pays Ã  comprendre les obstacles Ã  la couverture, Ã  l'accÃ¨s et Ã  la qualitÃ© des programmes de santÃ©;
Fournir une assistance technique pour renforcer la capacitÃ© au niveau central Ã  utiliser efficacement les donnÃ©es collectÃ©es via le HMIS pour la prise de dÃ©cision. Planifier et mener des Ã©valuations pour comprendre les obstacles Ã  l'utilisation de des informations et dÃ©velopper des interventions adaptÃ©es pour amÃ©liorer l'utilisation des donnÃ©es;
Aider le MS Ã  mettre en Åuvre une mesure standardisÃ©e de la qualitÃ© des donnÃ©es collectÃ©es rÃ©guliÃ¨rement par les programmes dans le HMIS national;
Promouvoir l'Ã©quitÃ© entre les sexes dans la mise en Åuvre des programmes. 

--

The Data Analyst will assist with the following tasks:
Strengthened governance and enabling environment of host-country health information systems
Increased availability and interoperability of quality health data and information systems
Increased demand and use of health data and information to address health priorities, gaps, and challenges 
Specific responsibilities will include, but are not limited to the following:
Strengthen collection, analysis, and use of routine health data for decision  making by supporting the Ministry of Health in the data selection, collection, and processing of routine health information;
Improve capacity at the central level to collect data from multiple sources and prepare it for analysis; 
Introducing the bottleneck analysis app in the DHIS2, with support from the HMIS Specialist,  to automate data gathering and presentation within ENDOS and displaying it in a manner that facilitates systematic analysis for health programming;
Facilitate access to data that can improve its analysis leading to disaggregation by sex and other indicators, generation of insights to improve service delivery and coverage, and possibly development of a full analytics resource that can benefit all health programs
Support the DSS to advocate for data from other systems to be shared through the interoperability layer;
Support the deployment of new tools, methods and processes to enhance the production of information products (e.g. data visualizations, dashboards, GIS) and promote their uptake and use;
Provide support to the central level in data analysis methods (e.g. predictive analytics, machine learning) to improve country capacity to understand barriers to coverage, access, and quality in health programming;
Provide technical assistance to enhance capacity at the central level to use data collected through the HMIS effectively for decision-making. Plan and conduct assessments to understand barriers to information use and develop tailored interventions to improve data use;
Assist the MOH with implementing a standardised measurement of the quality of data routinely collected by programs in the national HMIS;
Promote gender equity in program implementation.",JSI
5,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=133587&intern=0,"Finance & Operations Manager, Immunization Center","Arlington, VA",Both,"Through its Immunization Center, JSI seeks to strengthen global, regional and country efforts to improve Routine Immunization systems and increase coverage at scale in a sustainable and equitable way. JSI is a global leader known for its unique focus on strengthening routine immunization as an integral part of the broader health system. JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the RI system to improve equitable, high coverage through identifying, designing and spreading promising new program approaches to sustainably overcome long-standing challenges. 

The Finance and Operations Manager (FOM) will be responsible for direct financial and operations management for select Immunization Center projects and ensuring that the financial systems and internal controls are in place and in line with JSI and client policy. The FOM will serve as the focal person for budget and financial processes of relevant field offices. S/he has primary responsibility for contract management as well as for subcontract administration and procurement for those projects. S/he will work under the direction of the Finance and Operations Director. The ideal candidate is organized, self-driven, flexible, has excellent interpersonal skills and is solution and outcome oriented. The candidate works well with others, but can operate independently, is team oriented, and has experience mentoring, coaching, and building capacity of field-based staff.its Immunization Center, JSI seeks to strengthen global, regional and country efforts to improve Routine Immunization systems and increase coverage at scale in a sustainable and equitable way. JSI is a global leader known for its unique focus on strengthening routine immunization as an integral part of the broader health system. JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the RI system to improve equitable, high coverage through identifying, designing and spreading promising new program approaches to sustainably overcome long-standing challenges. 

The Finance and Operations Manager (FOM) will be responsible for direct financial and operations management for select Immunization Center projects and ensuring that the financial systems and internal controls are in place and in line with JSI and client policy. The FOM will serve as the focal person for budget and financial processes of relevant field offices. S/he has primary responsibility for contract management as well as for subcontract administration and procurement for those projects. S/he will work under the direction of the Finance and Operations Director. The ideal candidate is organized, self-driven, flexible, has excellent interpersonal skills and is solution and outcome oriented. The candidate works well with others, but can operate independently, is team oriented, and has experience mentoring, coaching, and building capacity of field-based staff., Financial responsibilities:Review the project agreements to ascertain financial requirements and ensure compliance.
Monitor projectsâ financial program to ensure appropriate design, implementation, and management of financial resources.
Travel to field offices for start-up, close-out, training and financial reviews.
Final review and approval of field accounts (monthly Quickbooks) and ensure a continuous training and improvement process is in place for staff.
Lead the preparation of project budgets and budget realignments.
Manage, monitor, and update project budget, expenditures, projections, and obligated funds; review and analyze variations and review with the project team to inform programmatic decision making.
Directly supervise the  financial and operations staff, and provide training and support to those staff. 
Ensure that corporate and donor policies and procedures are adhered to and standard accounting practices are utilized.
Provide support and training to program staff on how to analyze budget vs actual expenditures to identify problem areas.
Serve as the point person for JSI accounting-related financial queries, reviewing monthly field office projections, coordinating all correspondence from the field office regarding wiring of cash, payments and other financial matters.
Lead preparation of financial reports and invoices to clients. 
Ensures timely submission, review and approval of purchase orders, expenses reports, payments to vendors, consultants, and subcontractors.
Facilitate all internal audits related with project funds with the field.

Operations/Contractual responsibilities:Ensure compliance with JSIâs procedures and regulations in implementation of all project activities.
Manage all administrative, operational and human resource functions and provide guidance and oversight to staff.
Collaborate with the project team to ensure coherence between programmatic activities and financial provisions.
Lead sub management in all financial and contractual aspects. 
Prepare, negotiate, manage and ensure compliance of all vendor contracts, subcontracts and consulting agreements. 
Supervise, manage and participate in the setup and maintenance of field offices.
 Oversee the creation, maintenance, and adherence to the JSI Operations Manual and Local Hire Employee Manual. Work with field offices to ensure procedures and manuals are compliant with local laws and donor regulations. 
Supervise the field operations staff and support in setting priorities, and identifying areas of risk and efficiency in the projectâs operations.
Assist the field offices with all issues related to field office human resources, including all local field staff hiring, salary negotiation, management of the annual review process, finalization of local hire agreements, and compliance with local labor laws. Manage expatriate staff allowances and payments.
Provide key inputs in work planning processes.

New Business Development:Review Requests for Proposals and other procurement documents to ensure financial proposals meet requirements.
Prepare financial proposals â budgets, narratives and other required financial documentation â for various donors. 
Lead and/or contribute to negotiation of awards with clients and partners (budget, contractual, etc.).",JSI
6,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134208&intern=0,Finance and Administration Director,"Dar es Salaam, Tanzania",Economics,"John Snow, Incorporated (JSI) is a Boston-based public health consulting firm dedicated to providing high quality technical and managerial assistance to public health programs throughout the world. JSI works extensively with national and local governments, NGOs, the private sector, and traditional leaders to expand access to services for vulnerable populations. JSI is committed to improving the health of underserved populations through innovative approaches in a range of public health areas, including HIV and TB, reproductive, maternal, neonatal and child health, nutrition, water and sanitation, technical and organizational capacity building, supply chain strengthening, strategic information management, health systems management, and policy development.

JSI is currently recruiting for a cooperating country national Monitoring and Evaluation/Strategic Information Director for a possible position with the USAID-funded Tanzania Comprehensive Client-Centered Health Program â HIV and Tuberculosis Activity (C3HP-HIV/TB). The purpose of the project will be to support the Government of Tanzaniaâs (GOT) Ministry of Health and Social Welfare, Elderly and Children (MOHCDGEC) and the Presidentâs Office- Regional Administration and Local Government (PORALG) at the central level and in target Mainland regions to deliver high-quality integrated HIV and TB prevention care and treatment services that will improve health outcomes, particularly for youth and women. C3HP-HIV/TB will increase the demand for and use of quality integrated HIV and Tuberculosis services in target regions by improving access to quality services in both facilities and the surrounding communities, promoting positive health-seeking behaviors among Tanzaniaâs populace, and enhancing the overall policy environment for HIV/TB service delivery. Should JSI be the successful bidder, this will be a full-time position based in Dar es Salaam, Tanzania. The Finance and Administration Director will oversee all project finance and administration related duties. The anticipated award date is open. The Finance and Administration Director will report to the Chief of Party.w, Incorporated (JSI) is a Boston-based public health consulting firm dedicated to providing high quality technical and managerial assistance to public health programs throughout the world. JSI works extensively with national and local governments, NGOs, the private sector, and traditional leaders to expand access to services for vulnerable populations. JSI is committed to improving the health of underserved populations through innovative approaches in a range of public health areas, including HIV and TB, reproductive, maternal, neonatal and child health, nutrition, water and sanitation, technical and organizational capacity building, supply chain strengthening, strategic information management, health systems management, and policy development.

JSI is currently recruiting for a cooperating country national Monitoring and Evaluation/Strategic Information Director for a possible position with the USAID-funded Tanzania Comprehensive Client-Centered Health Program â HIV and Tuberculosis Activity (C3HP-HIV/TB). The purpose of the project will be to support the Government of Tanzaniaâs (GOT) Ministry of Health and Social Welfare, Elderly and Children (MOHCDGEC) and the Presidentâs Office- Regional Administration and Local Government (PORALG) at the central level and in target Mainland regions to deliver high-quality integrated HIV and TB prevention care and treatment services that will improve health outcomes, particularly for youth and women. C3HP-HIV/TB will increase the demand for and use of quality integrated HIV and Tuberculosis services in target regions by improving access to quality services in both facilities and the surrounding communities, promoting positive health-seeking behaviors among Tanzaniaâs populace, and enhancing the overall policy environment for HIV/TB service delivery. Should JSI be the successful bidder, this will be a full-time position based in Dar es Salaam, Tanzania. The Finance and Administration Director will oversee all project finance and administration related duties. The anticipated award date is open. The Finance and Administration Director will report to the Chief of Party., Collaborate with the Chief of Party and other key personnel to ensure coherence between programmatic activities and financial provisions;
Oversee all operational activities including procurement, grants, construction, logistics, human resources, accounting, finance and records;
Supervise all administrative and financial staff;
Manage, monitor, and update program budget and obligated funds; Direct the preparation and negotiation of project budgets, reports and modifications, and coordinate with JSI/Boston as appropriate;
Assist COP in addressing cooperative agreement-related issues and ensure all financial controls and systems comply with USG procedures and regulations in implementation of all program activities; and 
Implement fraud mitigation practices and ensure systems and processes are implemented effectively to support implementation of the award.",JSI
7,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134067&intern=0,HMIS Specialist,"Ouagadougou, Burkina Faso",Economics,"La description:
JSI Research &amp; Training Institute, Inc. (JSI) est une organisation de conseil et de recherche en gestion de la santÃ© publique dÃ©diÃ©e Ã  l'amÃ©lioration de la santÃ© des individus et des communautÃ©s Ã  travers le monde au cours des quarante derniÃ¨res annÃ©es. JSI est actuellement Ã  la recherche d'un spÃ©cialiste du systÃ¨me d'information de gestion de la santÃ© (HMIS) exceptionnel pour Country Health Information Systems and Data Use (CHISU) financÃ© par l'Agence des Ãtats-Unis pour le dÃ©veloppement international (USAID) au Burkina Faso.

Le CHISU est un programme quinquennal conÃ§u pour renforcer la capacitÃ© du pays hÃ´te Ã  produire des informations sanitaires de haute qualitÃ©, Ã  gÃ©rer de maniÃ¨re optimale ces informations et Ã  institutionnaliser la prise de dÃ©cision fondÃ©e sur des preuves. Le programme travaille avec les responsables de la santÃ© du pays hÃ´te, les agents de santÃ© et d'autres parties prenantes soutenus par l'USAID pour renforcer l'environnement propice Ã  la gestion de l'information sanitaire et Ã  la planification stratÃ©gique afin: d'amÃ©liorer l'harmonisation des systÃ¨mes d'information fragmentÃ©s, de rÃ©duire la duplication de la collecte de donnÃ©es et d'amÃ©liorer le suivi. et le suivi des propres tendances et prioritÃ©s sanitaires d'un pays.

Le spÃ©cialiste HMIS sera chargÃ© de diriger toutes les activitÃ©s de renforcement du HMIS liÃ©es au CHISU sous la direction du conseiller rÃ©sident du CHISU pour le Burkina Faso. Ces activitÃ©s comprennent le renforcement de la capacitÃ© du personnel du gouvernement du Burkina Faso Ã  permettre une utilisation complÃ¨te et durable de la plate-forme du systÃ¨me d'information sanitaire de routine gÃ©rÃ©e par ENDOS, et l'augmentation de la disponibilitÃ© et de l'interopÃ©rabilitÃ© des donnÃ©es sanitaires de qualitÃ© en soutenant la Direction gÃ©nÃ©rale des Ã©tudes et des statistiques et le Direction des systÃ¨mes d'information du ministÃ¨re de la SantÃ© (MOH). Il s'agit d'un poste Ã  temps plein basÃ© Ã  Ouagadougou, au Burkina Faso.

--
Description:
JSI Research &amp; Training Institute, Inc. (JSI) is a public health management consulting and research organization dedicated to improving the health of individuals and communities throughout the world over the last forty years. JSI is currently seeking an outstanding Health Management Information System (HMIS) Specialist for the Country Health Information System and Data Use (CHISU) global cooperative agreement funded by the United States Agency for International Development (USAID) in Burkina Faso. 

CHISU is a 5-year program designed to enhance host country capacity to produce high-quality health information, to optimally manage this information, and to institutionalize evidence-based decision-making. The program works with USAID- supported host country health managers, health workers, and other stakeholders to strengthen the enabling environment of health information management and strategic planning in order to: improve harmonization of fragmented information systems, reduce duplication of data collection, and improve monitoring and tracking of a countryâs own health trends and priorities.

The HMIS Specialist will be responsible for leading all CHISU-related HMIS strengthening activities under the direction of CHISUâs Resident Advisor for Burkina Faso. These activities include enhancing the capacity of the Government of Burkina Faso staff to enable full and sustainable utilization of the routine health information system platform managed through ENDOS, and increasing availability and interoperability of quality health data by supporting the Directorate General of Studies and Statistics and the Directorate of Information Systems in the Ministry of Health (MOH).  This is a full-time position based in Ouagadougou, Burkina Faso.iption:
JSI Research &amp; Training Institute, Inc. (JSI) est une organisation de conseil et de recherche en gestion de la santÃ© publique dÃ©diÃ©e Ã  l'amÃ©lioration de la santÃ© des individus et des communautÃ©s Ã  travers le monde au cours des quarante derniÃ¨res annÃ©es. JSI est actuellement Ã  la recherche d'un spÃ©cialiste du systÃ¨me d'information de gestion de la santÃ© (HMIS) exceptionnel pour Country Health Information Systems and Data Use (CHISU) financÃ© par l'Agence des Ãtats-Unis pour le dÃ©veloppement international (USAID) au Burkina Faso.

Le CHISU est un programme quinquennal conÃ§u pour renforcer la capacitÃ© du pays hÃ´te Ã  produire des informations sanitaires de haute qualitÃ©, Ã  gÃ©rer de maniÃ¨re optimale ces informations et Ã  institutionnaliser la prise de dÃ©cision fondÃ©e sur des preuves. Le programme travaille avec les responsables de la santÃ© du pays hÃ´te, les agents de santÃ© et d'autres parties prenantes soutenus par l'USAID pour renforcer l'environnement propice Ã  la gestion de l'information sanitaire et Ã  la planification stratÃ©gique afin: d'amÃ©liorer l'harmonisation des systÃ¨mes d'information fragmentÃ©s, de rÃ©duire la duplication de la collecte de donnÃ©es et d'amÃ©liorer le suivi. et le suivi des propres tendances et prioritÃ©s sanitaires d'un pays.

Le spÃ©cialiste HMIS sera chargÃ© de diriger toutes les activitÃ©s de renforcement du HMIS liÃ©es au CHISU sous la direction du conseiller rÃ©sident du CHISU pour le Burkina Faso. Ces activitÃ©s comprennent le renforcement de la capacitÃ© du personnel du gouvernement du Burkina Faso Ã  permettre une utilisation complÃ¨te et durable de la plate-forme du systÃ¨me d'information sanitaire de routine gÃ©rÃ©e par ENDOS, et l'augmentation de la disponibilitÃ© et de l'interopÃ©rabilitÃ© des donnÃ©es sanitaires de qualitÃ© en soutenant la Direction gÃ©nÃ©rale des Ã©tudes et des statistiques et le Direction des systÃ¨mes d'information du ministÃ¨re de la SantÃ© (MOH). Il s'agit d'un poste Ã  temps plein basÃ© Ã  Ouagadougou, au Burkina Faso.

--
Description:
JSI Research &amp; Training Institute, Inc. (JSI) is a public health management consulting and research organization dedicated to improving the health of individuals and communities throughout the world over the last forty years. JSI is currently seeking an outstanding Health Management Information System (HMIS) Specialist for the Country Health Information System and Data Use (CHISU) global cooperative agreement funded by the United States Agency for International Development (USAID) in Burkina Faso. 

CHISU is a 5-year program designed to enhance host country capacity to produce high-quality health information, to optimally manage this information, and to institutionalize evidence-based decision-making. The program works with USAID- supported host country health managers, health workers, and other stakeholders to strengthen the enabling environment of health information management and strategic planning in order to: improve harmonization of fragmented information systems, reduce duplication of data collection, and improve monitoring and tracking of a countryâs own health trends and priorities.

The HMIS Specialist will be responsible for leading all CHISU-related HMIS strengthening activities under the direction of CHISUâs Resident Advisor for Burkina Faso. These activities include enhancing the capacity of the Government of Burkina Faso staff to enable full and sustainable utilization of the routine health information system platform managed through ENDOS, and increasing availability and interoperability of quality health data by supporting the Directorate General of Studies and Statistics and the Directorate of Information Systems in the Ministry of Health (MOH).  This is a full-time position based in Ouagadougou, Burkina Faso., ResponsabilitÃ©s:
Le spÃ©cialiste HMIS aidera aux tÃ¢ches suivantes:
Gouvernance renforcÃ©e et de lâenvironnement propice des systÃ¨mes d'information sanitaire du pays hÃ´te
DisponibilitÃ© et interopÃ©rabilitÃ© accrues de donnÃ©es et de systÃ¨mes d'information de qualitÃ© sur la santÃ©
Augmentation de la demande et de l'utilisation des donnÃ©es et des informations sur la santÃ© pour rÃ©pondre aux prioritÃ©s, lacunes et dÃ©fis en matiÃ¨re de santÃ© 
Les responsabilitÃ©s spÃ©cifiques comprendront, mais sans s'y limiter, les suivants:
