,Page Url,Job,Location,ImmEcs,Description and Requirements,Organization
 Renforcer la collecte, l'analyse et l'utilisation des donnÃ©es sanitaires de routine pour la prise de dÃ©cision en soutenant le ministÃ¨re de la SantÃ© Ã  sÃ©lectionner, collecter et traiter les informations sanitaires de routine;
AmÃ©liorer la capacitÃ© au niveau central Ã  gÃ©rer les systÃ¨mes et les ressources d'information sanitaire en soutenant les systÃ¨mes dans les domaines de la santÃ© Ã  tous les niveaux du systÃ¨me de santÃ© dans la planification stratÃ©gique et la gouvernance du systÃ¨me national d'information sanitaire (SNIS);
Soutenir l'interopÃ©rabilitÃ© entre les informations Ã©lectroniques de gestion logistique, le systÃ¨me d'information de gestion de la santÃ© (ENDOS) et le systÃ¨me de numÃ©risation communautaire ou d'autres systÃ¨mes ciblÃ©s. Cela nÃ©cessitera une coordination avec d'autres projets financÃ©s par des bailleurs de fonds ainsi qu'avec la Direction de la chaÃ®ne d'approvisionnement (DGAP) et les magasins mÃ©dicaux centraux (CAMEG);
Soutenir la mise en Åuvre de la stratÃ©gie nationale des systÃ¨mes d'information sanitaire;
Soutenir la finalisation de l'architecture des systÃ¨mes d'information et fournir une assistance technique au ministÃ¨re (DSIS et DSS) pour rationaliser les systÃ¨mes d'information et les sources de donnÃ©es;
Soutenir le DSS dans le dÃ©ploiement d'ENDOS au niveau des Ã©tablissements dans les rÃ©gions soutenues par le CHISU;
Fournir une assistance technique pour renforcer la capacitÃ© au niveau central Ã  utiliser efficacement les donnÃ©es collectÃ©es via le HMIS pour la prise de dÃ©cision. Planifier et mener des Ã©valuations pour comprendre les obstacles Ã  l'utilisation des informations et dÃ©velopper des interventions adaptÃ©es pour amÃ©liorer l'utilisation des donnÃ©es;
Aider le MS Ã  mettre en Åuvre le module de revue de la qualitÃ© des donnÃ©es du DHIS2 dans ENDOS afin de garantir une mesure standardisÃ©e de la qualitÃ© des donnÃ©es collectÃ©es rÃ©guliÃ¨rement par les programmes dans le HMIS national;
Guider les parties prenantes au niveau central vers une intÃ©gration appropriÃ©e des rapports parallÃ¨les dans le HMIS national (ENDOS);
Promouvoir l'Ã©quitÃ© entre les sexes dans la mise en Åuvre des programmes.

--
Responsibilities:
The HMIS Specialist will assist with the following tasks:
Strengthened governance and enabling environment of host-country health information systems
Increased availability and interoperability of quality health data and information systems
Increased demand and use of health data and information to address health priorities, gaps, and challenges 
Specific responsibilities will include, but are not limited to the following:
 Strengthen collection, analysis, and use of routine health data for decision  making by supporting the Ministry of Health in the data selection, collection, and processing of routine health information;
Improve capacity at the central level to manage health information systems and resources by supporting systems across health areas at all levels of the health system in strategic planning and governance of the National Health Information System; 
Support interoperability between the electronic logistics management information, the health management information system (ENDOS), and the community-based digitization system or other targeted systems.  This will require coordination with other donor-funded projects as well as the Directorate of Supply Chain (DGAP) and the central medical stores (CAMEG);
Support implementation of the national health information systems strategy; 
Support finalization of the information systems architecture and provide technical assistance to the ministry (DSIS and DSS) to rationalize information systems and data sources; 
Support DSS in the deployment of ENDOS at facility level in CHISU supported regions;
Provide technical assistance to enhance capacity at the central level to use data collected through the HMIS effectively for decision-making. Plan and conduct assessments to understand barriers to information use and develop tailored interventions to improve data use;
Assist the MOH with implementing the Data Quality Review module of the DHIS2 into ENDOS to ensure that there is a standardised measurement being taken of the quality of data routinely collected by programs in the national HMIS;
Guide stakeholders at the central level towards appropriate integration of parallel reporting into the national HMIS (ENDOS);
Promote gender equity in program implementation ",JSI
8,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134249&intern=0,Immunization Technical Consultant,"Harare, Zimbabwe",Both,"To prepare countries for the delivery and use of COVID-19 vaccines, technical assistance and cold chain needs must be met in an urgent and efficient manner. As part of the COVAX Facility, Zimbabwe is a beneficiary of Gavi funding to provide technical assistance in preparing for the rollout of COVID-19 vaccination in 2021. 

The Immunization Technical Consultant (ITC) will be based in Harare, Zimbabwe and provide technical assistance at the national level to the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care (MOHCC)/Zimbabwe government departments in the preparation and planning for COVID-19 vaccine introduction. In particular, the consultant will support the EPI and partners to identify potential COVID-19 vaccine delivery strategies leveraging both existing vaccination platforms and non-vaccination delivery approaches to best reach identified target groups.

With technical oversight from JSIâs Senior Immunization Technical Officer, the ITC will serve as the technical focal point for JSIâs Gavi COVAX TA activities and liaise with the EPI, other key technical partners (e.g. WHO, UNICEF, USAID, and others), and JSI headquarters to implement the work.re countries for the delivery and use of COVID-19 vaccines, technical assistance and cold chain needs must be met in an urgent and efficient manner. As part of the COVAX Facility, Zimbabwe is a beneficiary of Gavi funding to provide technical assistance in preparing for the rollout of COVID-19 vaccination in 2021. 

The Immunization Technical Consultant (ITC) will be based in Harare, Zimbabwe and provide technical assistance at the national level to the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care (MOHCC)/Zimbabwe government departments in the preparation and planning for COVID-19 vaccine introduction. In particular, the consultant will support the EPI and partners to identify potential COVID-19 vaccine delivery strategies leveraging both existing vaccination platforms and non-vaccination delivery approaches to best reach identified target groups.

With technical oversight from JSIâs Senior Immunization Technical Officer, the ITC will serve as the technical focal point for JSIâs Gavi COVAX TA activities and liaise with the EPI, other key technical partners (e.g. WHO, UNICEF, USAID, and others), and JSI headquarters to implement the work., The Immunization Technical Consultant is expected to:
With oversight from Senior Program Manager, be responsible for the technical organization and daily management of JSIâs Gavi COVAX TA activity in Zimbabwe, in accordance with the work plan to to ensure effective implementation;
Maintain regular and close communication with EPI, UNICEF, WHO, and other relevant stakeholders at all levels; including participation in technical working group meetings at the national level
In collaboration with the MOHCC and partners, lead activities to identify potential COVID-19 vaccine delivery strategies that leverage both existing vaccination platforms and non-vaccination delivery approaches to best reach identified target groups. This includes: Development of methodology for identifying the target populations (data collection, desk reviews, etc.); Identification of other stakeholders to collaborate with; Locations where targeted people can be found; Strategies to reach them with the vaccine; Approaches for monitoring vaccine uptake;
Submit documentation and briefs on activity implementation for internal and external use and prepare presentations on activity implementation, as required, and with oversight from the Senior ITO and JSI/HQ team;
Collaborate with the JSI headquarters team in the preparation and implementation of work plan for the Gavi contract, and prepare monthly activity summaries and interim technical reports for the EPI and Gavi;
Maintain close contact (e.g. email, telephone, Skype, etc.) with the JSI headquarters team and JSI in-country office, to ensure the smooth implementation of the activity, work plans, budgets and expenditures;
Report to the JSI Senior Immunization Technical Officer in Harare;
Perform other activities, as appropriate and requested.",JSI
9,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=132967&intern=0,Publications Development Specialist,"Arlington, VA",Economics,"USAID Advancing Nutrition is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The USAID Advancing Nutrition Publications Development Specialist supports the projectâs technical teams to meet quarterly deadlines for project deliverables, ensuring that publications are of high quality and conform to project standards, styles, and branding. The Specialist works closely with the Senior Content Manager, who tracks overall deliverable production and oversees product quality. The Specialist will meet with technical teams to plan deliverable production timelines; help teams draft publications; identify quality gaps; and oversee standard editing, design, and translation of publications. The Specialist may also focus on challenging or at-risk deliverables, helping the Senior Content Manager identify teams and products in need of extra support and resources. She/he coordinates across teams to stay abreast of planning, research, writing, and product development while working with the broader KM team to ensure product quality. Areas of assistance to teams may include planning, author and stakeholder coordination, research, administration, writing, design, and production. The Publications Development Specialist reports to the Senior Content Manager and sits on the Knowledge Management Team but works across all project teams. They may also provide direct support for writing, editing, and layout of products from presentations and web content to posters, briefs, and reports. The salary range for this position is $68,000 - 79,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. 

USAID Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.vancing Nutrition is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The USAID Advancing Nutrition Publications Development Specialist supports the projectâs technical teams to meet quarterly deadlines for project deliverables, ensuring that publications are of high quality and conform to project standards, styles, and branding. The Specialist works closely with the Senior Content Manager, who tracks overall deliverable production and oversees product quality. The Specialist will meet with technical teams to plan deliverable production timelines; help teams draft publications; identify quality gaps; and oversee standard editing, design, and translation of publications. The Specialist may also focus on challenging or at-risk deliverables, helping the Senior Content Manager identify teams and products in need of extra support and resources. She/he coordinates across teams to stay abreast of planning, research, writing, and product development while working with the broader KM team to ensure product quality. Areas of assistance to teams may include planning, author and stakeholder coordination, research, administration, writing, design, and production. The Publications Development Specialist reports to the Senior Content Manager and sits on the Knowledge Management Team but works across all project teams. They may also provide direct support for writing, editing, and layout of products from presentations and web content to posters, briefs, and reports. The salary range for this position is $68,000 - 79,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. 

USAID Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status., The Publications Development Specialist will:
Meet with technical teams regularly to establish production schedules and identify gaps in support for publication development.
Work as a member of the KM team to help track and assess deliverable/publication needs and contribute to overall KM goals.
In collaboration with the Senior Content Manager, provide technical leadership in quality assurance and training in product development. 
Provide planning, writing, editing, and layout services and oversight, as well as make suggestions to address challenges in product completion and bring concerns about lagging deliverables to the Senior Content Manager.
Help technical teams understand and think through the full range of product developmentâpurpose, audience, possible formats, and dissemination as well as resources available, timelines, and budgets.
Work with the Senior Content Manager to identify and hire internal and external resources for the range of production needsâresearchers, writers, editors, designers, illustrators, translators, and printers.
Write, edit, and format publications in Word (and InDesign as possible).
Help manage revisions to style tools and job aids.
Write purchase orders for vendor tasks and help manage payments as needed. 
Perform other duties as assigned.",JSI
10,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=134148&intern=0,Senior Immunization Technical Officer,"Harare, Zimbabwe",Both,"Immunization Center Overview
Through its Immunization Center, JSI seeks to strengthen global, regional and country efforts to improve routine immunization (RI) systems and increase coverage at scale in a sustainable and equitable way with attention to quality. JSI is a global leader known for its focus on strengthening routine immunization as an integral part of the broader health system.  JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the immunization system, and to identify, design and spread promising new program approaches to sustainably overcome long-standing challenges. The technical support that JSI provides at global, regional and particularly country levels is customized to build capacity; reduce inequity; improve the availability, quality and use of data at all levels; partner with communities and civil society; introduce new life-saving vaccines; promote behaviors favorable to immunization; strengthen communications; and professionalize supply chain management and logistics systems.  

The Center influences the global technical agenda for RI system strengthening in all immunization-related efforts through advocacy with partners and participation in international forums to share JSIâs technical expertise and development perspective. In addition to this global technical leadership role, the Center serves as the hub for immunization technical activity within JSI, and manages a portfolio of immunization-related projects and new business opportunities, in collaboration with other JSI Centers and the organizationâs bilateral and centrally-funded projects. 

Position Summary
The Senior Immunization Technical Officer will be based in Harare, Zimbabwe and provide assistance at national and sub-national levels to the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care/Zimbabwe government departments and to their immunization inter-agency coordinating committee (ICC) and partners for planning, preparation and implementation of urban immunization activities. The Senior ITO will serve as the in-country immunization technical focal point for Gavi Partnership Engagement Framework (PEF) and Health Systems Strengthening (HSS) urban immunization and COVID-19 vaccine introduction activities and liaise with JSI/HQ and Gavi, as well as with other key partners (e.g. WHO, UNICEF, USAID, and others).ization Center Overview
Through its Immunization Center, JSI seeks to strengthen global, regional and country efforts to improve routine immunization (RI) systems and increase coverage at scale in a sustainable and equitable way with attention to quality. JSI is a global leader known for its focus on strengthening routine immunization as an integral part of the broader health system.  JSI works at scale with Ministries of Health and partners to support the multiple interrelated components of the immunization system, and to identify, design and spread promising new program approaches to sustainably overcome long-standing challenges. The technical support that JSI provides at global, regional and particularly country levels is customized to build capacity; reduce inequity; improve the availability, quality and use of data at all levels; partner with communities and civil society; introduce new life-saving vaccines; promote behaviors favorable to immunization; strengthen communications; and professionalize supply chain management and logistics systems.  

The Center influences the global technical agenda for RI system strengthening in all immunization-related efforts through advocacy with partners and participation in international forums to share JSIâs technical expertise and development perspective. In addition to this global technical leadership role, the Center serves as the hub for immunization technical activity within JSI, and manages a portfolio of immunization-related projects and new business opportunities, in collaboration with other JSI Centers and the organizationâs bilateral and centrally-funded projects. 

Position Summary
The Senior Immunization Technical Officer will be based in Harare, Zimbabwe and provide assistance at national and sub-national levels to the Expanded Program on Immunization (EPI) and other units of the Ministry of Health and Child Care/Zimbabwe government departments and to their immunization inter-agency coordinating committee (ICC) and partners for planning, preparation and implementation of urban immunization activities. The Senior ITO will serve as the in-country immunization technical focal point for Gavi Partnership Engagement Framework (PEF) and Health Systems Strengthening (HSS) urban immunization and COVID-19 vaccine introduction activities and liaise with JSI/HQ and Gavi, as well as with other key partners (e.g. WHO, UNICEF, USAID, and others)., Responsibilities will include, but not be limited to, the following assigned duties:
 Serve as the programâs primary technical expert in immunization, representing JSI on national technical working groups and committees, as appropriate. 
Serve as activity manager for JSI Zimbabwe urban immunization project, providing technical and operational management in Zimbabwe and liaising with the JSI Immunization Center
Collaborate with and serve as a technical resource to partner organizations (e.g., EPI, UNICEF, WHO, etc.) and country stakeholders in the areas of routine immunization and the control of vaccine-preventable disease; 
Identify needs and provide technical support and backstopping for country interventions related to RI, urban immunization, introduction of new vaccines, accelerated disease control, and other aspects of quality immunization service delivery;
Provide technical guidance and oversight with Zimbabweâs upcoming Gavi PEF and HSS urban immunization activities, including inputs at national level with strategies, guidelines, job aids, etc. as well as implementation of urban immunization activities in selected cities at the sub-national levels. 
Assist in organizing urban immunization situational assessment tools and conducting data collection in selected cities. 
Support MOHCC and partners with urban immunization action planning in select cities.
Support development of technical content for and facilitate involvement of national and subnational stakeholders in urban immunization Community of Practice. 
Promote sharing of lessons and experiences across countries and contribute to documentation of urban immunization and COVID-19 vaccine introduction program learning.
Collaborate with the JSI headquarters team in the preparation and implementation of work plans and budgets for the Gavi contract, and submit technical reports to the project, Gavi, and relevant partners, including monthly activity summaries and interim technical reports.
Maintain close contact (e.g. email, telephone, WhatsApp, Skype, etc.) with the JSI headquarters team and JSI in-country office, as well as with Gavi colleagues to ensure the smooth implementation of in-country activities, work plans, budgets and expenditures.
Supervise the JSI Community of Practice Program Officer 
Perform other activities as appropriate and requested by the MOHCC National EPI Manager. 
Perform other technical duties as assigned by JSI Immunization Center leadership team
Senior ITO will be based in the National EPI Office of the MOHCC in Harare and report to the HQ Technical Officer.",JSI
11,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=132247&intern=0,Sourcing Manager,"Arlington, VA",Economics,"JSI is recruiting to fill multiple positions for the anticipated global healthcare supply chain (GHSC) proposal(s). The anticipated project(s) will work to procure and deliver priority health products for a number of priority program areas (HIV/AIDS, diagnostics, malaria, family planning, and maternal and child health), improve the capacity of global health supply chains and enhance the ability of in-country supply chains to support end-user health commodity availability. The project(s) is/are expected to support countries to build resilient and sustainable supply chains which deliver high quality, life-saving pharmaceuticals, diagnostics, and medical supplies to support the highest possible level of health and quality of life for all its citizens. If awarded, the project(s) are anticipated to start late-2021.Positions are expected to be based in the Washington, DC area.ecruiting to fill multiple positions for the anticipated global healthcare supply chain (GHSC) proposal(s). The anticipated project(s) will work to procure and deliver priority health products for a number of priority program areas (HIV/AIDS, diagnostics, malaria, family planning, and maternal and child health), improve the capacity of global health supply chains and enhance the ability of in-country supply chains to support end-user health commodity availability. The project(s) is/are expected to support countries to build resilient and sustainable supply chains which deliver high quality, life-saving pharmaceuticals, diagnostics, and medical supplies to support the highest possible level of health and quality of life for all its citizens. If awarded, the project(s) are anticipated to start late-2021.Positions are expected to be based in the Washington, DC area., Provide technical leadership and performance management for sourcing and supplier services, in collaboration with the Procurement Manager, Logistics Manager, and Project Director, and in cooperation with PFSCM Strategic Supply Chain and Quality Assurance Units.
Serve as supplier relationships manager for PFSCM-contracted suppliers, including onboarding and organization of periodic business reviews with cross-cutting participation by Procurement staff.
Manage implementation of contract awards to designated suppliers, working closely with Procurement staff.
Source alternative suppliers to complement the projectâs strategies and lead their on-boarding in compliance with PFSCM policies and standard operating procedures including access to business operating systems.
Manage tracking of prices paid under new awards vs. baseline costs. 
Assist in building sourcing and supplier knowledge to develop and implement supplier and contract management as well as category spend strategies, working with the Project team.  
Collaborate to maintain and improve the sourcing scorecard that can be used to manage overall suppliersâ performance against project expectations.
Represent the project in stakeholder meetings, conferences, and industry panels by creating, presenting, and participating in presentations and strategic discussions.
Engage with the international supplier community and stay updated on current and upcoming global trends. Collect and disseminate relevant market information and knowledge via PFSCM (social) media and other internal communications mechanisms. 
Participate in incident investigation meetings and work with applicable internal and external stakeholders to bring incidents to a resolution including any claims arising. 
Develop, maintain, and manage to standard operating procedures and work instructions, including continuous improvement reviews and updates.
Lead and manage the Sourcing Unit in full accordance with USG rules and regulations, including quality standards, and PFSCM policies, standard operating procedures, and work instructions.
Manage staff and unit performance at a global level and individual level (including external and internal KPIs), and periodically evaluate the performance of individual staff.
Develop and maintain an on-boarding training program and regular refresher training for internal teams, new hires, and external stakeholders for alignment on processes and SOPs.",JSI
