,Page Url,Job,Location,Description and Requirements,ImmEcs,Organization
0,https://jobs.lever.co/r4d/11d80a53-63dd-4c8f-ae75-9187f08a7f69,JLN PPM Collaborative on Financing and Payment for Primary Health Care,Remote - United States ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.OverviewUSAID funded LHSS, led by Abt Associates, will collaborate with the Joint Learning Network to establish an eight-month learning exchange  that brings together MOH planners, and other health sector stakeholders such as national health insurance agencies, from low- and middle-income countries for peer-learning about their experience with MOH-led efforts to increase budget execution. This includes learning from peers about barriers that MOHs have faced, what strategies have worked or not worked to increase budget execution and enabling factors to be considered. The Activity will develop a knowledge product that documents promising practices and lessons, which all countries, including USAID priority countries, can adapt and apply to strengthen their health budget execution, and which USAID missions can use to inform their future investments.To implement the joint learning approach, R4D, will (i) design, organize and facilitate virtual joint learning (ii) support, where needed, one-to-one technical assistance to five priority countries, and (iii) support the development of a global knowledge product with participating countries. The learning exchange will be housed under the JLN Financing and Payment Models for Primary Health Care collaborative, composed of 19 countries, and led by R4D. To support the facilitation of these new learning activities, R4D will engage a country facilitator with subject matter expertise on Public Financial Management (PFM), and with extensive experience leading PFM interventions and reforms in their country. This country facilitator will facilitate virtual learning events, participate (as required) in country scoping and one-on-one technical assistance support to five priority countries, and contribute to the development of the knowledge product. ",Economics,R4D
1,https://jobs.lever.co/r4d/79d44f36-b858-4a04-a6f8-3da7da6231be,"Chief of Operations, EdTech Hub",Multiple locations ,"f you are thrilled by the chance to lead the operations of a global initiative so it can execute against its mission with a backbone of operational, financial, and compliance excellence, this job may be for you!This is an exciting opportunity to play an important leadership role on a complex multi-funder program with a variety of global partners. The Chief of Operations will oversee all Hub operations functions and is essential to ensuring the smooth running of the Hub.The Chief of Operations will lead a team to provide the “central services” function to the partner organizations of the EdTech Hub, including finance, procurement, compliance with Hub policies and funder rules (including Foreign, Commonwealth, & Development Office rules), and knowledge management.The Chief of Operations will be a creative problem solver; have demonstrated operations experience in complex, multi-partner initiatives; have excellent written and verbal communication skills; be collaborative; have exceptional team management skills; and be detailed-oriented.This position will be based in Washington, D.C. or London and will report to the Hub’s Managing Director for all Hub-related matters and the Global Education Practice Director within R4D. Occasional travel (up to two weeks per year) may be required once COVID-19 restrictions have been lifted",Economics,R4D
2,https://jobs.lever.co/r4d/31fea7b4-32de-45c3-bd54-9df2a1b76afd,Head of Communications - EdTech Hub,"Washington, DC ","The Head of Communications will be responsible for designing and executing the EdTech Hub’s communication strategy, which is pivotal to its impact. This includes getting evidence to the right people at the right time and in the right format, for a diverse global audience from government officials to international development professionals. The Head of Communications will oversee a small team to execute against the strategy, ensure consistent messaging and style on all communications products, and ensure the Hub has the global digital and in-person presence it needs to advance impact. The Head of Communications will work closely with both the Hub’s Managing Director and the Director of Engagement as well as other Hub consortium members, including members of R4D’s Education Practice. It is envisioned that the Head of Communications will spend the majority of his/her time (roughly 90%) on the EdTech Hub, but will also spend a limited amount of time supporting communications efforts of the R4D Global Education Practice including promoting the team’s work and impact through creative dissemination approaches tailored to key audiences. The Head of Communications will report to the Director of the Global Education Practice, who serves as the EdTech Hub’s Director of Engagement. This position will be based in Washington, DC or London. Occasional travel (up to two weeks per year) may be required once COVID-19 restrictions have been lifted",Economics,R4D
3,https://jobs.lever.co/r4d/7d23e3e9-6ae3-4f42-8e4d-ce70b6da5974,Managing Director,"Washington, DC ","4D seeks a talented senior executive to provide strategic and operational leadership for roughly half of our growing ~$40M portfolio of programs. The Managing Director will play a key role in further developing and implementing R4D’s recently adopted strategy. This strategy responds to current needs in the world and the evolving role of international NGOs in meeting those needs, including the need to address the COVID-19 pandemic and related disruptions in delivery of essential health, education and nutrition services, a growing focus on strengthening systems to achieve more sustainable, large-scale improvements, and the need to re-imagine development assistance approaches to build strong local and regional ecosystems. The Managing Director will lead efforts to create and fund a robust pipeline of programs that are well-aligned to this new strategy. S/he will ensure that program teams design and execute high quality programs that achieve results, adhere to R4D’s principles, and effectively implement R4D approaches. Working closely with one other Managing Director and team of strong program directors, s/he will facilitate collaboration so that programs at R4D rally around shared priorities and build on and leverage the assets of other projects where possible. The Managing Director will also work with program teams to ensure systematic learning by documenting what is achieving results, what is not, and why.  The Managing Director will report to the CEO of R4D, be based in Washington, D.C., or one of R4D’s locations (Abuja, Accra, Addis Ababa, Dar Es Salaam, or London) and be willing to travel internationally up to 25% of the time, as global conditions permit",Economics,R4D
4,https://jobs.lever.co/r4d/ab9a7c8a-d800-46b6-93fb-b07f47cc7e97,Senior Project Finance Officer,"Washington, DC ","R4D is seeking a Project Senior Finance Officer in the Grants Administration team to help lead all grants accounting activities and apply GAAP to manage and oversee pre and post-award administration of multiple and complex grants, subgrants, and contracts ensuring strict compliance with donor requirements and R4D policies and procedures. This position will also develop and maintain internal controls to assure regulatory compliance and efficient management of grants. This position is based in Washington, DC and will report to the Director of Grants Administration",Economics,R4D
5,https://jobs.lever.co/r4d/2ff8ce7f-7981-4c4d-8292-70023827d320,"Project Director, Health Systems Strengthening Accelerator","Washington, DC ","R4D is seeking a Project Director, with responsibility for technical and managerial leadership of the Health Systems Strengthening Accelerator, to further shape the vision of the Accelerator and further develop a global platform that will address persistent health systems problems at the local, regional and global levels. The individual selected for this role will hold the post level of Senior Program Director at R4D. R4D is seeking a visionary leader with deep experience and passion for building strong health systems around the world and broad consensus-building experience across diverse constituents and contexts. S/he will have significant leadership experience on USAID-funded projects and direct experience with in-country implementation. S/he will be excited about R4D’s organizational strategy and the design of the Accelerator and motivated to work with key stakeholders to create effective, feasible operational approaches. The successful candidate will be a health systems expert and an energetic, mission-driven and collaborative senior leader with a track record of building diverse, high-performing teams and multi-stakeholder partnerships with strong communication and decision-making processes. The Project Director will be enthusiastic about supporting her/his team to solve complex challenges of execution, while also staying focused on strategic goals. S/he will have a familiarity with traditional development assistance approaches and their advantages and disadvantages, with a strong interest in being part of a movement to continuously improve those approaches and develop new more effective models. S/he will be experienced in engaging in peer relationships with senior government officials from low and middle-income countries and senior officials at major development partner institutions.This position is based out of R4D’s Washington DC office, with some flexibility possible on the day-to-day work location of the selected individual.",Economics,R4D
6,https://jobs.lever.co/r4d/370fc302-c2e8-43d6-a135-242eee521825,Technical Director - USAID Frontier Health Markets (FHM),"Washington, DC ","esults for Development (R4D) is seeking a highly motivated and dynamic Technical Director for the anticipated Frontier Health Markets (FHM) project, funded by USAID. The Technical Director will be responsible for overall technical leadership and strategic direction for the project and will provide thought leadership in improving the functioning of health markets and increasing effective public-private engagement to achieve improved health outcomes.The ideal candidate for this position will be a highly motivated individual with demonstrated technical, management, and interpersonal skills in order to effectively carry out a diverse array of technical and managerial responsibilities. S/he will have demonstrated effectiveness in a highly collaborative environment, balancing strong leadership with the ability to build-relationships, understand the perspectives of all stakeholders, solve problems, and forge compromises. Position contingent upon successful award of the project. Only finalist candidates will be contacted. No telephone enquiries please.BackgroundThe public sector faces many constraints and cannot meet the growing market demand in MNCH, FP, HIV/AIDS, TB, and malaria services in LMICs alone. People are increasingly accessing healthcare through the private sector, and challenges remain in ensuring that health markets are resilient, robust, and capacitated to deliver appropriate and quality health products, services, and information to address the growing need. The FHM project aims to strengthen local health markets and increase private sector contributions to advance health outcomes through targeted technical assistance, local capacity-building, and program implementation at scale",Economics,R4D
7,https://jobs.lever.co/r4d/1bc41df1-12c1-4253-9909-0f30024370ad,Senior Human Resource Business Partner,"Washington, DC "," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.R4D seeks an exceptional Sr. Human Resources (HR) Business Partner to join our dynamic HR team to serve as a primary liaison and partner to designated program and operations teams while delivering on a full spectrum of HR services including but not limited to performance management, training and development, employee relations, benefits administration and compliance (domestic and international), compensation, safety and security, international HR operations, and onboarding and offboarding. In partnership with the Sr. HR Manager, the Sr. HR Business Partner will implement R4D’s People initiatives. As a member of the HR team, the Sr HR Business Partner will partner with R4D Managers to build and nurture our diverse internal talent pool.  The Sr HR Business Partner will also be responsible for assisting with monitoring critical initiatives, ensuring organizational compliance with state and federal regulations, and partnering with Recruitment on staffing and retention initiatives.This position is based in Washington, DC and reports to the Sr. HR Manager.Practice:R4D works with change agents around the globe to create self-sustaining systems that support healthy, educated people. The Human Capital team helps realize this objective by fostering a worldwide environment that inspires excellence where initiative, inventiveness, and professional development are encouraged. We value innovation in our employees and believe it gives us a competitive advantage in this global marketplace. Our team focuses its resources and efforts on the lifecycle quality of employee activities with ongoing attention to: employee engagement, professional development, recognition and organizational culture; Taking what might be complicated and making it simple, understandable, and workable; Finding ways to fulfill our intent for openness, transparency, and accessibility of information, rather than control, restriction, and containment; and Ensuring cross-organizational collaboration, shared success and joint action",Economics,R4D
8,https://jobs.lever.co/r4d/6c9af71e-9bf0-407e-b021-2d274f9212d4,Market Shaping Analyst,"Washington, DC ","Results for Development (R4D) is seeking a highly motivated and dynamic Market Shaping Analyst to provide technical support to the Market Shaping Practice. As a Market Shaping Analyst, you will help to conduct high-quality research and analysis for new and ongoing projects to support efforts towards identifying holistic barriers in markets, generating evidence, and designing creative solutions to address identified barriers. Potential projects you may contribute towards include: increasing access to childhood pneumonia treatment in high-burden countries; developing practical solutions based on market analyses to optimize markets for maternal, newborn, and child health commodities across sub-Saharan Africa; and diagnosing and addressing market challenges to the scale up of treatment for severe acute malnutrition. As part of all this work, you will help to manage new and existing stakeholder relationships at both the country and global levels across the public and private sectors, and effectively communicate our approach and impact. A successful Market Shaping Analyst will be highly motivated; a creative problem-solver; have strong analytical, communication, and collaboration skills; and have a commitment to excellence and producing results. Our team is resourceful, responsible, tenacious, mission-driven, and always has a positive attitude. We hope that you value these personality traits as much as we do! This position is based in the Washington, D.C. office. In response to the COVID-19 pandemic, location of work will be remote until further notice is provided by R4D.",Economics,R4D
9,https://jobs.lever.co/r4d/1ef56ce3-5c35-4e01-a932-e91432a29be7,Scaling Innovation Practice Internship,"Washington, DC "," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
10,https://jobs.lever.co/r4d/85e20b5c-e447-4858-93f8-42a680441385,"REQUEST FOR CONSULTANT FOR INCREASING ACCESS TO MNCH PRODUCTS (KANO, NIGERIA)",Nigeria ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.R4D’s Market Shaping Practice area works with change agents to ensure that markets are transformed sustainably to drive increased access to (and improve appropriate use of) essential commodities, such as childhood pneumonia diagnosis and treatments, maternal health supplies, anti-malarial bed nets, HIV/AIDS medicines, nutrition supplements, and books. R4D achieves this by aligning priorities and incentives of key market actors including policymakers, procurers, manufacturers and financiers at the global and country levels to develop and execute solutions for underserved markets at scale.",Economics,R4D
11,https://jobs.lever.co/r4d/7019836f-1ad6-47c8-aa35-cb6c6b2d4079,REQUEST FOR CONSULTANT FOR INCREASING ACCESS TO MNCH PRODUCTS (KENYA),Kenya ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.R4D’s Market Shaping Practice area works with change agents to ensure that markets are transformed sustainably to drive increased access to (and improve appropriate use of) essential commodities, such as childhood pneumonia diagnosis and treatments, maternal health supplies, anti-malarial bed nets, HIV/AIDS medicines, nutrition supplements, and books. R4D achieves this by aligning priorities and incentives of key market actors including policymakers, procurers, manufacturers and financiers at the global and country levels to develop and execute solutions for underserved markets at scale.",Economics,R4D
12,https://jobs.lever.co/r4d/2e1f04f9-98a8-48f2-b628-dc97115717cc,REQUEST FOR CONSULTANT FOR INCREASING ACCESS TO MNCH PRODUCTS (UGANDA),Uganda ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.R4D’s Market Shaping Practice area works with change agents to ensure that markets are transformed sustainably to drive increased access to (and improve appropriate use of) essential commodities, such as childhood pneumonia diagnosis and treatments, maternal health supplies, anti-malarial bed nets, HIV/AIDS medicines, nutrition supplements, and books. R4D achieves this by aligning priorities and incentives of key market actors including policymakers, procurers, manufacturers and financiers at the global and country levels to develop and execute solutions for underserved markets at scale.",Economics,R4D
