,Page Url,Job,Location,Description and Requirements,ImmEcs,Organization
13,https://jobs.lever.co/r4d/040c0115-a48f-46e8-82df-a1ff311d2e5a,Request for EOI - Implementing Partner: Health Systems Strengthening Accelerator Project,Georgia ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.Request for Expression of InterestHealth Systems Strengthening Accelerator is seeking a local organization to support with the implementation of the Strengthening Well-governed Systems for Rehabilitation project in Georgia. The selected organization will support the Results for Development Institute (R4D) in operational matters and technical activities needed to achieve the objectives of the program. Anticipated duration of the project is 2021 - 2023. Successful candidate organizations advancing to the next stage of the procurement process will be asked to submit a technical and cost proposal. This request is intended to: ·       Obtain details concerning local organizations' interest in the anticipated requirements described herein,·       Obtain information on the level of capacity of potential awardees' relative to the tasks and objectives described herein, ·       Solicit and obtain input and best practices from organizations interested in participating, and·       Shortlist candidate organizations for a full technical and cost proposalDetails and the scope of work is contingent on priorities and full approval of the Ministry of Internally Displaced Persons from the Occupied Territories, Labor, Health and Social Affairs of Georgia (MoLHSA).",Economics,R4D
14,https://jobs.lever.co/r4d/9138e6b7-753b-4c3e-bfbc-72c42dc545e4,RFP: Consultancy for developing training manual and training facility assessors for Health Facilities Regulatory Agency (HeFRA),Accra ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
15,https://jobs.lever.co/r4d/fb689c5d-020b-4e47-b772-1433d87f9f98,RFP: Consultant for digitization of health facilities credentialing assessment tools for the Health Facilities Regulatory Agency (HeFRA),Accra ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
16,https://jobs.lever.co/r4d/e779d1e5-6ad8-41f9-82a7-812b600c9222,Scope of Work: Synthesizing Evidence and TA Support,Multiple locations ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.Background:The Strategic Purchasing Africa Resource Center (SPARC) – a resource hub hosted by Amref Health Africa with technical support from Results for Development (R4D) – is aimed at strengthening strategic purchasing capacity in Sub-Saharan Africa by connecting existing regional knowledge and expertise and matching it with country demand to make better use of resources for health. SPARC is not just a resource center — it is a movement. SPARC is engaging individuals from stakeholder groups across sub-Saharan Africa to understand, talk about and advocate for strategic purchasing as a way to make better use of limited resources for universal health coverage (UHC). Objective:SPARC’s technical partners have been working to increase the body of evidence on strategic health purchasing by identifying and reporting on areas where improvements to SHP functions have resulted in improved health outcomes and creating a series of reports based on this data for a wider audience.  SPARC seeks to engage a consultant to further synthesize these various reports and knowledge products for even wider dissemination. Additionally, the consultant will support one partner as they development a strategic health purchasing curriculum for technical and non-technical audiences",Economics,R4D
17,https://jobs.lever.co/r4d/115ab794-3c6b-48ff-8df9-477cf6174d2a,TERMS OF REFERENCE: Local Consultant for Health financing work on USAID’s Act to End NTDs I East Project in Tanzania,Dodoma ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
18,https://jobs.lever.co/r4d/312aa3db-b48e-4c43-8a74-07f453b847d3,TERMS OF REFERENCE: Local Consultant for Health financing work on USAID’s Act to End NTDs I East Project in Uganda,Uganda ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
19,https://jobs.lever.co/r4d/e7f80b91-2bd6-4bee-8eb0-c4f0770ee148,"Executive Director, EdTech Hub",Multiple locations ,"his role is an exciting opportunity to lead an ambitious global programme that is accelerating progress toward ending the global learning crisis. The Executive Director will lead a diverse team of experts to execute on the vision for the Hub, drawing on the Hub’s deep education, research, policy engagement, and technology expertise. The Executive Director will provide thought leadership, advice, and direction to the global education sector, and mobilise other Hub leaders to do the same—all with the aim of advancing the reach and impact of the Hub’s work. The Executive Director will leverage the Hub’s advisers and partners to maximise the Hub’s influence. This role is one fit for a seasoned leader who will create a culture of collaboration, high performance, and high-quality delivery in service of the world’s most marginalised children, teachers, and systems.The Executive Director will report to the Executive Committee and lead the Hub, independent from any one institution or workstream. The six directors of the EdTech Hub and the Head of Operations report to the Executive Director. The Executive Director provides leadership, mentoring, and management to ensure a culture of collaboration that leads to high performance in the design, delivery, and promotion of the Hub’s activities",Economics,R4D
20,https://jobs.lever.co/r4d/cf890800-dc8e-4eeb-a4e0-29e91f232c0d,Adaptive Learning Director,Addis Ababa ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.About the Position R4D is looking for an Adaptive Learning Director (Ethiopia) for the anticipated multi-year, USAID/Ethiopia Resilience Platform for Adaptive Learning (R-PAL) activity. The R-PAL mechanism is intended to streamline collaboration, communication, and knowledge management for over 25+ USAID partners working to increase household and community resilience to multi-sector shocks in the Highlands of Ethiopia. Specifically, it is anticipated that this activity will 1) fuel collaboration and coordination to deliver collective impact; 2) support data- and learning-driven resilience investments; 3) develop local capacity for collaborating, learning, and adapting (CLA); and 4) test and scale innovative approaches. The CLA Director will lead innovative monitoring, evaluation, research and learning approaches for an anticipated USAID/Ethiopia Resilience Platform for Adaptive Learning (R-PAL) project. The Director will primarily provide management and technical direction through the application of CLA practices and approaches. This individual must have experience in designing and implementing monitoring and evaluation systems; in leading processes to review and analyze evidence to inform priorities for action; and in facilitating collaboration among multiple partners which will include USAID/Ethiopia, the Government of Ethiopia, and implementing partners. The role is based in Addis Ababa, Ethiopia, and will report to the R-PAL Chief of Party. This full-time position is contingent upon award. Ethiopian nationals are encouraged to apply",Economics,R4D
21,https://jobs.lever.co/r4d/c73d7de7-49b4-4e6d-b14f-a0150d7fa790,Chief of Party,Addis Ababa ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.About The Position R4D is looking for a Chief of Party (COP) for the anticipated multi-year, USAID/Ethiopia Resilience Platform for Adaptive Learning (R-PAL) activity. The R-PAL mechanism is intended to streamline collaboration, communication, and knowledge management for over 25+ USAID partners working to increase household and community resilience to multi-sector shocks in the Highlands of Ethiopia. Specifically, it is anticipated that this activity will 1) fuel collaboration and coordination to deliver collective impact; 2) support data- and learning-driven resilience investments; 3) develop local capacity for collaborating, learning, and adapting (CLA); and 4) test and scale innovative approaches. The COP will provide overall leadership and management, as well as the strategic vision and technical direction for R-PAL. The COP will ensure coordination and integration across the many activity components and will serve as the primary R-PAL representative to key stakeholders including USAID/Ethiopia, the Government of Ethiopia, and numerous implementing partners.                               This full-time position is based in Addis Ababa, Ethiopia and is contingent upon USAID award.",Economics,R4D
22,https://jobs.lever.co/r4d/7549fb1e-37e8-4aba-9552-1fa2f1dc2112,Program Director - Health Financing Indonesia,Jakarta ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D.R4D seeks a highly motivated and dynamic Program Director - Health Financing in Indonesia to play a key role in the Global Health Practice contributing research and program management expertise to USAID’s Health Financing Activity.Background:Indonesia’s national health insurance scheme, Jaminan Kesehatan Nasional (JKN), covers more than 200 million people (>75% of the population). JKN is an important means of providing access to essential health services for the population, but the increasing cost of JKN and ongoing budget deficits jeopardize its sustainability. Deficits need to be managed by stabilizing the growth in health expenditure per member while maintaining access to necessary services and improving quality. The national health insurance agency (BPJS-K) can strengthen JKN’s financial sustainability while also improving quality and service delivery outcomes by adopting more strategic health purchasing approaches. To this end, the Government of Indonesia will implement two strategic health purchasing pilot initiatives to better incentivize providers to provide improved quality care and work towards better value for money in health. One pilot, in Serang district, will focus on maternal and newborn health (MNH) services. The second pilot, in Medan district, will focus on tuberculosis (TB) diagnosis and treatment services. The interventions will test new ways of contracting and paying providers for these services.Funding for the pilots is provided by two USAID-sponsored projects in Indonesia (the USAID Health Financing Activity1 and the USAID Tuberculosis Private Sector Activity2). The two projects have been supporting the design of these pilots and will oversee their implementation, in close collaboration with the government of Indonesia. R4D is a subcontractor on both of these projects, providing technical leadership on strategic purchasing across all project objectives, and is responsible for preparing the pilot design, facilitating national and district level coordination for pilot implementation, and developing capacity building modules.1.) USAID’s Health Financing Activity (HFA), led by ThinkWell, will further USAID’s health systems strengthening agenda to support the Government of Indonesia (GOI) to sustain and increase efficiency in health financing to improve financial protection, equitable access to quality health services, and health outcomes in the priority areas of HIV, tuberculosis, and maternal and newborn health.2.) USAID’s Tuberculosis Private Sector Activity (TBPS), led by FHI360, aims to contribute to Indonesia’s national goals to reduce tuberculosis (TB) prevalence and incidence by increasing the number of private provider clients who receive quality TB services. Specifically, the goal of TBPS is to increase the number of care-seeking clients in the private sector who are correctly diagnosed, notified, and have successfully completed TB treatment",Economics,R4D
23,https://jobs.lever.co/r4d/336d33b5-ef84-41e9-aa61-1408117bcfe9,"Program Officer, Health Systems Strengthening (Ghana)",Accra ,"R4D is seeking a Program Officer (PO) based in Accra, Ghana. The Program Officer will work on selected workstreams under the HSS Accelerator activity in Ghana, alongside staff based in Ghana and the US. S/he will be responsible for ensuring that the team works collaboratively with the Ghanaian government stakeholders to achieve the objectives of the program. A successful candidate should have strong leadership, program management, and stakeholder management skills. S/he should have a technical background in health systems strengthening, with experience working on quality assurance and quality improvement issues. S/he should also be highly motivated, a creative problem solver; have strong analytical, communication, process facilitation, and collaboration skills; and have a commitment to excellence and producing results. This position is based in Accra, Ghana and will report to the Country Director in Accra",Economics,R4D
24,https://jobs.lever.co/r4d/885f7f98-874e-4e63-97d7-a55fe766ff2c,"Senior Program Officer, HSSA",Addis Ababa ," R4D seeks a Senior Program Officer – Health Systems Strengthening to provide technical leadership for and program management of the new Accelerator activity to Strengthen Rehabilitation Services within Ethiopia’s Health Systems and UHC Platforms. The Senior Program Officer (SPO) will contribute to strategy, project management, and analytic activities in support of Ethiopia’s efforts to sustainably finance their health systems and accelerate improvements in the effective coverage, quality, and equity of rehabilitation services. This position is based in Addis Ababa and may require domestic travel in accordance with R4D travel and safety precautions. The SPO will report to the R4D Ethiopia Country Director but will routinely engage with the Accelerator team based in Washington D.C. The location of this position within the R4D Ethiopia country office will also provide unique opportunities to collaborate with other R4D technical staff supporting health work in Ethiopia.",Economics,R4D
25,https://jobs.lever.co/r4d/2452d227-3d47-4923-8ac1-b58be1508978,Scaling Innovation Practice Internship,London ," Development (R4D) is a leading non-profit global development partner. We collaborate with change agents around the world — government officials, civil society leaders and social innovators — to create strong systems that support healthy, educated people. We help our partners move from knowing their goal to knowing how to reach it. We combine global expertise in health, education and nutrition with analytic rigor, practical support for decision-making and implementation and access to peer problem-solving networks. Together with our partners, we build self-sustaining systems that serve everyone and deliver lasting results. Then we share what we learn so others can achieve results for development, too. We have a unique and vibrant culture at R4D. Diversity, equity and inclusion are at the heart of our work environment and help advance our mission. Diversity—of ideas, identities, perspectives and backgrounds—is vital to who we are and what we do. We seek people who embrace these values and will help reinforce them. Our work culture is collaborative, creative and entrepreneurial. We operate based on trust and respect. Teams across the organization frequently collaborate on programmatic work and support each other in continuously building a better R4D",Economics,R4D
