,Page Url,Job,Location,Description and Requirements,Immunization,Economics
0,https://apply.workable.com/j/9712B017DF,Health Financing Advisor (Liberia Health Equity Fund),"Monrovia, Montserrado, Liberia","Description
Do you believe that everyone deserves access to affordable, quality healthcare?  Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Most importantly, are you fed-up, even disgusted, with the status quo of foreign assistance in the health sector? Then consider a job with ThinkWell. 
ThinkWell is a growing, flexible health systems organization, with both global influence and local grounding. Our focus is on driving transformation in the global health space by always questioning and disrupting conventional wisdom about what works or what can or cannot be done.  We develop solutions tailored to a client’s context and political realities and do not replicate global models and all-purpose solutions and believe in pragmatisms over ideology. We know that to drive change, we must focus on how the world could be, rather than making excuses for the status quo.
ThinkWell is seeking a Health Financing Advisor for the four-year USAID Liberia Strategic Technical Assistance for Improved Health System Performance and Health Outcomes (STAIP) project. The STAIP Activity aims to improve health system performance and strengthen the delivery of primary health care services.  A major focus of this program includes support to meaningful reforms in the area of health financing including delivery of selected priorities in alignment with the MOH’s Liberia Health Equity Fund (LHEF) to ensure quality and equitable access to health services without undue financial burden to patients.
The Health Financing advisor will lead the technical assistance support to the Ministry of Health (MoH) and will report the Chief of Party, while also receiving line management support from ThinkWell’s HF Program Lead based in Washington DC.
Requirements
The HF Advisor will work within the MOH’s Healthcare Financing Unit to support efforts to increase financial risk protection and improve health sector financing in line with LHEF priorities, including development and testing of health financing reforms. Areas of responsibility will include:
 
Provide leadership for STAIP health financing objectives at the national level including, design and piloting of the Liberia health equity fund (LHEF), public financial management, and performance-based financing for selected counites
 
Collaborate with multiple stakeholders to contribute to all health sector related policy and regulatory reforms that will drive and accelerate implementation of the LHEF; this may include developments related to the national health financing strategy and plan
 
Design and roll out a monitoring framework, evidence generation plan and related tools to measure the progress and impact of the LHEF over time the life of the program
 
Work closely with the PBF advisor (embedded in the Ministry of Health PBF Unit) to ensure harmonization of the LHEF and incentivization of health providers at the county level
 
Design a sustainable capacity building model to ensure the Ministry of Health counterparts are directly engaged and evolve their health financing competencies and applied knowledge
 
Collaboratively frame and write high-quality technical reports and policy briefing materials
 
Graduate degree in health economics or related degree with demonstrated expertise in health financing
 
Minimum 15 years of experience leading and managing health financing projects, providing direct expert policy advice and technical assistance to governments and donor agencies in low- and middle-income countries
 
Demonstrated experience of managing engagements with ministries of health and finance and proven track record to knowledgably and effectively interact with both key actors
 
Strong quantitative skills and exceptional command of Excel
 
Experience working in a low- or middle-income country is essential
 
Established track record of preparing high-quality technical reports, policy position papers, journal articles, policy briefing materials and presentations
 
Fluent command of English
 Skills and Competencies 
Ability to thrive in a dynamic, high-growth, fast-paced environment;
 
Creative technical approach that pushes boundaries;
 
Understanding of how to navigate relationships and advocate for bold ideas within complex environments such as ministries of health, ministries of finance, and large funding organizations and technical agencies;
 
Strong skills in managing client expectations and delivering to meet client needs;
 
Ability to represent ThinkWell convincingly and credibly;
 
Independent thinker who thrives working in a team;
 
Ability to mentor and coach junior colleagues;
 
Exceptional ability to write compelling technical reports, position papers, and proposals;
 
Comfort in speaking to and engaging a range of different audiences on technical concepts.
 Please submit a cover letter, CV, and one - two writing samples. Samples should only include pieces where the applicant was the main author.",False,True
1,https://apply.workable.com/j/E847329C42,Health Financing Senior Technical Advisor,"Ouagadougou, Centre Region, Burkina Faso","Description
OVERVIEW
Do you believe that everyone deserves access to affordable, quality healthcare? Are you fed-up with the status quo of foreign assistance in the health sector? Are you driven by creativity and bold ideas? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Then consider a job with ThinkWell, a growing, flexible health systems organization, with both global influence and local grounding. Our focus is on driving transformation in the global health space by always questioning and disrupting conventional wisdom about what works or what can or cannot be done.
 ThinkWell implements the Strategic Purchasing for Primary Health Care (SP4PHC) project, which is supported by a grant from the Bill & Melinda Gates Foundation. The project is working with government agencies in Burkina Faso, Indonesia, Kenya, Philippines, and Uganda to design and test policy options to more effectively purchase primary health care services, with a focus on family planning (FP) and maternal, neonatal, and child health (MNCH).
ThinkWell is recruiting a regional Senior Technical Advisor (STA) for Health Financing to provide technical support and drive business development in the francophone West Africa region. This position will be a key part of a small team that provides thoughtful technical support to SP4PHC country teams and shapes the project’s learning agenda. The STA will report to the SP4PHC Deputy Director and serve as a subject matter expert in health financing in the West Africa region, with a focus on strategic purchasing reforms, financing for reproductive health services, and public financial management. The STA will provide high-level technical advice and strategic guidance to the Burkina Faso team as well as to external partners (government ministries, local entities, etc.) in Burkina Faso and across the region. 
 
Recognized leaders in their technical area, STAs at ThinkWell leverage that expertise to support program design and execution. They are responsible for growing their portfolio and for ensuring high-quality technical project execution while playing a leading role overall in the firm. The regional STA will manage the design and implementation of new programs of work, and supervise country-based staff in West Africa as needed.  
 
This position would ideally be based in Ouagadougou, Burkina Faso, but other locations may be considered.
 WHAT YOU'LL DOSP4PHC-specific tasks 
 
Collaborate with Burkina Faso team and learning partners to develop knowledge products as part of the project’s learning agenda 
 
Facilitate knowledge diffusion between country teams 
 
Share learnings from the project with different local, regional, and global audiences in the domains of health financing, family planning, maternal health, and primary health care through conferences, webinars, and existing global learning platforms 
 
Provide technical support to other SP4PHC country teams in Africa.
 
 Technical activities 
 
Design and support technical initiatives in areas of specialization 
 
Prepare high quality written deliverables including technical briefs and reports, journal manuscripts, and blogs 
 
Develop monitoring, evaluation, research and learning tools, indicators, and plans 
 
Communicate with other ThinkWell technical advisors globally to build, share, exchange, and disseminate technical knowledge.
 
Present at conferences and participate in technical working groups on ThinkWell project-related technical innovations, priorities and results. 
 
Build ThinkWell reputation as a thought leader in the field. 
 
 Organizational leadership and development  
Represent ThinkWell in West Africa, actively engage key local and regional stakeholders, cultivate new business partnerships and concepts.
 
Build project portfolio in West Africa in collaboration with the Burkina Faso country director, Design Lab, program managers and other firm and country leaders.
 
 
Establish and manage the implementation of new programs of work, supervising country-based staff as needed. 
 
Consult and coordinate with key stakeholders within government, donors, and other entities to build ThinkWell program division and reputation.
 
Play a firm-wide leadership role, participate in company initiatives and teams to build intellectual and human capital in technical area of specialization.
 
Participate in company initiatives and teams to build intellectual and human capital in health financing.
 
 WE ARE 
ThinkWell core values are our fundamental organizational guiding principles. They define our corporate culture, influence our behavior at work and help us achieve our mission. Our values are:
 Think big Influence the conversation Empower others Be exceptional Always question Relate authentically Evolve by learning
Requirements
YOU ARE 
 
ThinkWell core competencies are foundational skills that align with our values and must be modeled and demonstrated in order to thrive at the firm.
 
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and fearlessly challenge conventional wisdom. 
 
A change maker who makes independent judgement with an open mind, influences the conversation, and is open to disrupting conventional business as usual.
 
Strong orientation to empower others and create an enabling, learning environment so that others can take initiative, assume responsibility and be accountable.
 
A collaborative worker with a cooperative spirit who engages constructively with colleagues from different cultures, orientations, and operating lenses (political, technical, funder, business partner, etc.) and is able to maintain positive relations in a virtual world.
 
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question, evolve by learning, and embrace change. 
 Authentic, honest, direct, self-aware, and open to giving and receiving feedback. 
    Your qualifications  
1.    A graduate degree and 10+ years of relevant work experience;
 
2.    Substantive, relevant work experience in the specific area of technical expertise in the areas of health financing and policy, strategic purchasing, and public financial management;
 
3.    Adept at communicating technical information to non-technical audiences;
 
4.    Established track record of writing technical reports, journal articles and blogs;
 
5.    Demonstrated interest and ability in growing staff, mentoring, and coaching junior professionals;
 
6.    A senior leader, able to rally staff around ThinkWell’s mission and priorities; 
 
7.    A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work;
 
8.    Recognized as a leader in the area of technical specialty; strong international, professional network in the field  
 
9.    Demonstrated ability to engage effectively with external strategic partners, donors, and stakeholders;
 
10.New business development, proposal writing, and fundraising experience;
 
11.Full bilingual English and French fluency, other  languages a plus; 
 
12.Outstanding cross-cultural communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities, and orientations as well as across work areas;
 
13. Ability and willingness to travel up to 25% of your time.",False,True
2,https://apply.workable.com/j/9B544C21B7,Program Analyst,United States,"Description
Do you believe that everyone deserves access to affordable, quality healthcare? Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Most importantly, are you fed-up with the status quo of foreign assistance in the health sector? Then consider a job with ThinkWell.
 
We are seeking an analyst to provide support to ThinkWell’s immunization economics work initially, and other health economics and health financing work in the future. This role requires exceptional quantitative skills, strong research capacity, the ability to effectively synthesize and visualize findings, translate messages for various audiences, and provide management and coordination support.
 
The Program Analyst reports to the Program Manager. The location for the position is flexible. This is a full-time position, starting as soon as possible. Research & Project Implementation 
Support the design and implementation of immunization costing studies, including the development of data collection instruments for primary data collection, data review, cleaning and analysis;
 
Conduct quantitative data analysis across a range of subjects, such as health expenditures, financial forecasting, benefit incidence analysis, and cost-effectiveness;
 
Support the development of costing, budgeting and allocation tools for health tailored to specific country contexts and target audiences;
 
Support the design and implementation of health financing mechanisms such as health insurance and performance-based financing;
 
Source data and information on relevant technical and policy issues and effectively summarize findings.
 
Produce high quality written reports and presentations, including technical documents, project status reports, policy briefs, and publications for conferences and journals;
 
Create graphics and visualizations of quantitative and qualitative data.
 Project Reporting and Representation 
Draft or revise sections of donor reports and coordinate team member input;
 
Occasionally represent ThinkWell with external partners, donors or stakeholders at meetings and events.
 Project Administration and Operations 
Contribute to business development, including desk research, technical input, and proposal and concept note writing;
 
Assist with a range of project administrative and operational responsibilities, including staff recruitment and training, communications, organizing meetings and workshops, coordinating travel, and drafting donor correspondence.
 WE ARE:ThinkWell core values are our fundamental organizational guiding principles. They define our corporate culture, influence our behavior at work and help us achieve our mission. Our values are:
Think big
Influence the conversation
Empower others
Be exceptional
Always question
Relate authentically
Evolve by learning
YOU ARE:
ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement. You always question and continuously learn.
Authentic, honest, direct, self-aware and open to giving and receiving feedback.YOUR QUALIFICATIONS 
BA/BS and 5+ years experience or graduate degree and 3+ years experience in (health) economics, healthcare management, global health, health policy or related field;
 
Relevant work experience in a management consulting firm, bilateral or multilateral development agency, and/or international NGO, preferably with some experience in low- or middle-income countries;
 
Advanced proficiency in Excel required; proficiency in statistical analysis packages (e.g. STATA) is highly desirable;
 
Exceptional analytical, research and problem solving capabilities;
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work;
 
Tech savvy and skilled at visual display of data;
 
Demonstrated poise and professionalism in engaging with external partners, donors, and stakeholders;
 
Full English fluency, second language a plus;
 
Outstanding written and verbal communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas;
 
Ability and willingness to travel up to 25%.
 
",False,True
3,https://apply.workable.com/j/C9F2525B1B,Senior Contracts Specialist,United States,"Description
Do you believe that everyone deserves access to affordable, quality healthcare? Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Most importantly, are you fed-up, even disgusted, with the status quo of foreign assistance in the health sector? Then consider a job with ThinkWell.
ThinkWell is a growing, flexible health systems organization, with both global influence and local grounding. Our focus is on driving transformation in the global health space by always questioning and disrupting conventional wisdom about what works or what can or cannot be done. We develop solutions tailored to a client’s context and political realities and do not replicate global models and all-purpose solutions and believe in pragmatisms over ideology. We know that to drive change, we must focus on how the world could be, rather than making excuses for the status quo.
The Senior Contracts Specialist manages a portfolio of contracts from multiple donors and provides in-house expertise, guidance and advice to project managers regarding funder regulations and requirements.  The Senior Specialist reports to the Contracts Manager. The Specialist engages within and across teams globally as needed, engages with external stakeholders and may manage external vendors or providers.     This position is fully remote; location is flexible. Contracts Management    
In coordination with the contracts team prepare and review contracts and agreements, including statement of work, flow down terms, and other regulatory compliance 
 
Closely and accurately track active contracts, modifications, monitor deliveries, and maintain database that support compliance and reporting initiatives 
 
Manage a portfolio of contracts from multiple donors including the United States Government, Foreign Governments and Private Foundations
 
Review and negotiate terms and conditions with donors, clients, vendors and other suppliers. Create complex modifications to subcontracts 
 
Advise and train employees on contract and compliance topics, policies and procedures
 
Ensure compliance with contract/subcontract requirements
 
Advise on and/or help prepare cost and pricing proposals in coordination with technical staff and design lab
 
Administer, manage and monitor subcontracts/subawards including issuing RFPs/RFAs, reviewing proposals, negotiating budget, determining appropriate contracting mechanism, draft/amend subcontracts, obtain necessary approvals, monitor compliance and complete closeout 
 
Lead contract budget realignments with donors
 
Prepare RFQs, review quotes and assist in selecting vendor, prepare justifications 
 
Provide general contract implementation support to all offices 
 
Negotiate and manage consulting agreements
 
Provide additional support as required in area of expertise
 We Are:ThinkWell core values are our fundamental organizational guiding principles.  They define our corporate culture, influence our behavior at work and help us achieve our mission.  Our values are:
 Think bigInfluence the conversation Empower others Be exceptional Always question Relate authentically Evolve by learningYou Are:ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
 
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
 
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
 
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
 
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
 
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question and continuously learn.
 Authentic, honest, direct, self-aware and open to giving and receiving feedback. 
Requirements
 
BA/BS and 7+ years experience or graduate degree and 5+ years experience;
 
Substantial work experience in international development procurement and contracts/subcontracts management;
 
Experience with USG rules, regulations and FAR/OMB.  USAID, CDC,  EU, private foundation and corporation contracts experience;
 
Experience preparing complex budgets in Excel for multi-year cost proposal submissions;
 
Adept at communicating technical information to non-technical audiences;
 
A team player, motivated to provide subject matter expertise with a collaborative, customer service orientation; 
 
Demonstrated ability to complete tasks quickly, thoroughly and conscientiously with attention to detail and a responsive, ‘can-do’ attitude;
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work;
 
Demonstrated ability to engage effectively with external vendors and stakeholders;
 
Full English fluency, second language a plus; 
 
Outstanding cross-cultural communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas.
 ",False,True
4,https://apply.workable.com/j/9452F5FC59,Program Analyst,"Kampala, Central Region, Uganda","Description
OVERVIEW: 
Do you believe that everyone deserves access to affordable, quality healthcare? Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Then consider a job with ThinkWell.
 
ThinkWell is a growing, flexible health systems organization, with both global influence and local grounding. Our focus is on driving transformation in the global health space by always questioning and disrupting conventional wisdom about what works or what can or cannot be done. We believe in pragmatisms over ideology and develop solutions tailored to a client’s context and political realities without replicating global models and all-purpose solutions. We know that to drive change, we must focus on how the world could be, rather than making excuses for the status quo.
 
Strategic Purchasing for Primary Health Care (SP4PHC), is a five-year program supported by a grant from the Bill & Melinda Gates Foundation that supports countries to improve how funds are allocated to healthcare providers in order to achieve the goal of universal health coverage. ThinkWell is working with purchasers and policy makers in five countries (Indonesia, Philippines, Kenya, Burkina Faso, and Uganda) to design and test policy options to more effectively purchase primary health care services, with a focus on family planning and maternal, neonatal and child health
 THE ROLE:  
The Program Analyst provides technical assistance, analytical and operational support across a range of ThinkWell in-country projects.  The Program Analyst brings strong quantitative skills and research capacity (typically in health economics and financing, but also Reproductive Health (RH) and Family Planning(FP)) as well as a solid understanding of the design, implementation, and evaluation of health financing policy reform as well as RH and FP.  The Program Analyst may supervise staff but typically serves as an individual contributor on a project team.    
 
 In Uganda, the SP4PHC project aims to support the Ministry of Health (MoH) to improve delivery of PHC, FP and MNCH services in the context of ongoing strategic purchasing reforms, in partnership with a range of stakeholders. The Program Analyst will develop analysis and reporting capabilities by turning data into information, information into insight and insight into program decisions. Also, S/he will monitor performance and quality control plans to identify improvements. The role will require an analyst who is able to work with a range of health financing, policy and planning specialists, supporting, and often leading the development of learning products that are focused on Health Financing, Strategic Purchasing, RH and FP. 
 
The Program Analyst will also contribute to the project’s analytics to understand the recurrent systemic challenges of KCCA pubic facilities like a rapid landscape analysis, a bed occupancy rate analysis and a client profiling assessment to understand the overcrowding/ congestion challenge in KCCA public health facilities. The Analyst will support data collection, analysis, information, and insights to support the development of an approach for KCCA to effectively purchase MNCH/FP services. The Program Analyst will participate in pilot design, implementation, and management, as well as monitoring, evaluation, and other relevant research activities for KCCA’s hybrid purchasing mechanism.
 
The Analyst will support SP4PHC Uganda’s work with the RBF working group and the Sector Budget Working group (SBWG) generate evidence from RBF URMCHIP implementation and documentation to inform RBF institutionalization. The Analyst will also support data collection, analysis and management for the SP4PHC capstone studies where Uganda will be participating. 
 
The Program Analyst will report to the Country Manager and provide research support to inform policies related to strategic purchasing, MNCH and FP. This is a full-time position based in Kampala, Uganda.  
 WHAT YOU'LL DO:  
 Project Analysis and Implementation  
 
 
Interpret data, analyze results using statistical techniques and provide ongoing reports,
 
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality,
 
Acquire data from primary or secondary data sources and maintain databases/data systems,
 
Identify, analyze, and interpret trends or patterns in complex data sets, and create graphics and visualizations of quantitative and qualitative data as needed, 
 
Lead analyses on health expenditure, including out-of-pocket spending, health services utilization, continuity of essential services amidst the COVID-19 pandemic and costing PHC/MNCH services delivery in Kampala 
 
Support the Deputy Director of Learning in developing and pursuing learning products, especially exploring research questions and how to address them
 
 
 
Provide quality assurance of imported data from MOH and other partners systems and working with quality assurance analyst from HQ where necessary.
 
Supporting initiatives for data integrity and normalization and processing confidential data/ information according to guidelines.
 
Managing and designing the reporting environment, including data sources, security, and metadata.
 
Supporting the data warehouse in identifying and revising reporting requirements.
 
 Research 
 
Develop and validate data collection instruments such as surveys and semi-structured interview questionnaires,
 
Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems,
 
Source data and information on relevant technical and policy issues and effectively summarize findings,
 
Provide quantitative and qualitative data analysis across a range of subjects,
 
Support systematic literature review processes including abstract and full text review and data extraction.
 
Draft or revise sections of donor reports and coordinate team member input to produce high quality written reports and presentations, including technical documents, project status reports, policy briefs, and publications for conferences and journals,
 
Occasionally represent ThinkWell with external partners, donors or stakeholders at meetings and events,
 
Seek opportunities to leverage project work for continued contributions to Health financing, strategic purchasing, RH, FP, and related evaluation and learning at global and country levels
 
 Communication Project Administration and Operations 
 
Work with the Country Director to prioritize information needs and define new process improvement opportunities,
 
Contribute to business development, including desk research, technical input, and proposal and concept note writing. 
 
 WE ARE:  
ThinkWell core values are our fundamental organizational guiding principles.  They define our corporate culture, influence our behavior at work and help us achieve our mission.  Our values are:
 Think big Influence the conversation Empower others Be exceptional Always question Relate authentically Evolve by learning 
Requirements
YOU ARE: 
 
ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
 
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
 
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
 
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
 
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
 
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question and continuously learn.
 
 Authentic, honest, direct, self-aware, and open to giving and receiving feedback. 
 YOUR QUALIFICATIONS:  
BA/BS in Mathematics, Economics, Computer Science, Information Management or Statistics and 5+ years’ experience or graduate degree and 3+ years’ experience. 
 
Relevant work experience in a management consulting firm, bilateral or multilateral development agency, and/or international NGO, preferably with some experience managing projects in low- or middle-income countries.
 
Knowledge of statistics; advanced proficiency in Excel and PowerPoint required; proficiency in statistical analysis packages (e.g. STATA, SPSS, SAS, R) preferred,
 
Exceptional analytical, research and problem-solving skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
 
Adept at queries, report writing and presenting findings
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work,
 
Tech savvy and skilled at visual display of data; Strong knowledge of and experience with reporting packages (Business Objects etc.), databases (SQL etc.), programming (XML, Javascript, or ETL frameworks)
 
Demonstrated poise and professionalism in engaging with external partners, donors, and stakeholders,
 
Full fluency in English
 
Outstanding written and verbal communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas,
 
Ability and willingness to travel up to 25%.
 ",False,True
5,https://apply.workable.com/j/9418EE0CDA,"Senior Analyst, Health Financing","Jakarta, Jakarta, Indonesia","Description
Do you believe that everyone deserves access to affordable, quality healthcare? Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Then consider a job with ThinkWell.
ThinkWell is a growing, flexible health systems organization, with both global influence and local grounding. Our focus is on driving transformation in the global health space by always questioning and disrupting conventional wisdom about what works or what can or cannot be done. We believe in pragmatisms over ideology and develop solutions tailored to a client’s context and political realities without replicating global models and all-purpose solutions. We know that to drive change, we must focus on how the world could be, rather than making excuses for the status quo.
The
 Health Financing Activity (HFA)
 is a five-year contract funded by USAID/Indonesia to provide technical assistance to the Ministry of Health to strengthen local capacity in financial analyses, stakeholder engagement, learning, and decision-making. HFA is supporting the Ministry of Health’s leadership and vision to improve financial protection, equitable access to quality health services, and health outcomes.
The Senior Analyst will report to the Chief of Party and provide technical support across a variety of HFA activities related to sustainable health financing. This is a full-time position based in Jakarta, Indonesia. Program design and implementation 
 
Support ministries of health and finance on development of national health financing strategies, budget planning, preparation and execution, and budget advocacy.
 
Support MoH programs for HIV/AIDS, Covid-19, TB, and MCH.
 
Lead analyses on health expenditure, including out-of-pocket spending, financial forecasting, benefit incidence analysis, resource tracking and cost-effectiveness.
 
Produce high quality written reports and presentations, including technical documents, project status reports, policy briefs, and publications for conferences and journals.
 
Create graphics and visualizations of quantitative and qualitative data.
 
 
 
Contribute to business development, including desk research, technical input, and proposal and concept note writing.
 
Develop research protocols, including data collection instruments such as surveys and semi-structured interview questionnaires, and support validation of instruments.
 
Conduct desk research including literature reviews, data mining and analysis on relevant technical and policy issues and effectively summarize findings.
 
Data collection and analysis for country research studies. Data collection may entail working closely with PPJK and other stakeholders, such as BPJS-K, Centers of Excellence, and the National Population and Family Planning Board (BKKBN)
 
Provide quantitative and qualitative data analyses across a range of subjects.
 Research 
Develop research protocols, including data collection instruments such as surveys and semi-structured interview questionnaires, and support validation of instruments.
 
Conduct desk research including literature reviews, data mining and analysis on relevant technical and policy issues and effectively summarize findings.
 
Data collection and analysis for country research studies. Data collection may entail working closely with PPJK and other stakeholders, such as BPJS-K, Centers of Excellence, and the National Population and Family Planning Board (BKKBN)
 
Provide quantitative and qualitative data analyses across a range of subjects.
 
 Data Management 
 
Develop and manage large datasets such as NHA, IDHS, SUSENAS, and BPJS-K claims. This includes cleaning, constructing, sorting, and updating variables.  
 
Provide technical advice on how to mitigate risk when working with large datasets, such as accounting for missing data points 
 
Document the research process through Stata .do files or other methods to follow responsible record-keeping practices   
 
 Project Reporting and Representation 
 
Draft or revise sections of donor reports and coordinate team member input.
 
Prepare communications for policy and technical meetings or forums
 
Occasionally represent ThinkWell with external partners, donors or stakeholders at meetings and events.
 
Support a range of project administrative and operational responsibilities, including staff recruitment and training, communications, organizing meetings and workshops, coordinating travel, and drafting donor correspondence
 
Develop and maintain strong working relations with technical and management units in PPJK and other partner organizations (BPJS-K; MoH; BKKBN; IBI; Bappenas; District Health Offices; and private sector agencies)
 
 Project Administration and Operations Actively participate in virtual discussions with ThinkWell members from other projects and other countries
We are
 
 
ThinkWell core values are our fundamental organizational guiding principles. They define our corporate culture, influence our behavior at work and help us achieve our mission.  Our values are:Think bigInfluence the conversationEmpower othersBe exceptionalAlways questionRelate authentically Evolve by learning
Requirements
 
BA/BS and 7+ years experience or graduate degree and 5+ years experience; 
 
Relevant work experience in a management consulting firm, bilateral or multilateral development agency, and/or international NGO, preferably with some experience managing projects in low- or middle-income countries;
 
Advanced proficiency in Excel and PowerPoint required; proficiency in statistical analysis packages (e.g. STATA) preferred;
 
Demonstrated capacity to configure and analyze data, including from various large datasets such as NHA, IDHS, SUSENAS, RISKASFAS, RISKASDES, and MNCH mortality and morbidity data;
 
Demonstrated experience with health economics, especially in the areas of econometrics research and Indonesian health systems 
 
Exceptional analytical, research and problem solving capabilities;
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work;
 
Tech savvy and skilled at visual display of data;
 
Demonstrated poise and professionalism in engaging with external partners, donors, and stakeholders;
 
Full fluency in English and Bahasa Indonesia; 
 
Outstanding written and verbal communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas;
 
 Ability and willingness to travel up to 25%.
 ",False,True
