,Title,Deadline,Provider,Description
0,TDR Postgraduate Scholarship in Implementation ResearchAcademic Year 2021/2022,Deadline for applications 18 March 2021,"American University of Beirut, Lebanon",https://www.who.int/tdr/grants/AUB_TDR_Call_AY2021_22.pdf
1,TDR Postgraduate Scholarship in Implementation ResearchAcademic Year 2021/2022,Deadline for applications 26 March 2021,"Universitas Gadjah Mada, Indonesia",https://www.who.int/tdr/grants/calls/Call-for-Applications-UGM-2021.pdf
2,TDR Postgraduate Scholarship in Implementation ResearchAcademic Year 2021/2022,Deadline for applications 31 March 2021,"Universidad de Antioquia, Colombia",https://www.who.int/tdr/grants/UdeA-call2021.pdf
3,TDR Postgraduate Scholarship in Implementation ResearchAcademic year 2022-2023,Deadline for applications 10 April 2021,"Cheikh Anta Diop University, Senegal",https://www.who.int/tdr/grants/ISED-UCAD-call-2021.pdf
4,2021 Joint EMRO/TDR Migration Health Research call for applications,,,"The WHO Regional Office for the Eastern Mediterranean (Research Promotion & Development; Health Systems in Emergencies Lab), the Special Programme for Research and Training in Tropical Diseases (TDR) in collaboration with the WHO Global Programme on Health and Migration (PHM) are pleased to announce the Call for Applications for “Migration Health Research”. 
This call supports the generation of related evidence on migrant health needs, concerns and situations, including outcomes of short-term surveys and situation analysis, rapid reviews of evidence and needs assessment, analysis of grey literature from emergency and humanitarian organizations and NGOs, scoping reviews, as well as implementation research of current programs or activities focused on the needs of migrant populations or other approaches. 
"
5,Call for identification of good practices in engaging communities in research for implementation and in social innovation in health in low- and middle-income countries,Deadline for submission: 19 February 2021 (23:59 GMT),,"TDR, SIHI, the Social Innovation in Health Initiative, and WHO regional offices are pleased to issue this call for proposals to identify good practices in engaging communities in research for implementation and in social innovation, in low- and middle-income countries. The goal of this exercise is to map current practices, identify good practices, and better understand the enabling factors and barriers in engaging communities in research and in social innovation in health."
6,Joint PAHO/TDR Small Grant Scheme for operational research to support the elimination of communicable diseases in the Latin American and Caribbean Region.,,,"The Pan American Health Organization (PAHO) in collaboration with the Special Program for Research and Training in Tropical Diseases (TDR), is pleased to announce the 2021 – 2022 call for applications for the Joint PAHO/TDR Small Grant Scheme for operational research to support the elimination of communicable diseases in the Latin American and Caribbean Region.
The objective of this call is to facilitate and strengthen elimination-oriented operational research in selected communicable diseases that are potential candidates for elimination through an integrated approach."
